year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1790,1840,Ulster,360,1110,13,1110,ULSTER,New York,G3601110,Greene,360,0390,13,390,GREENE,New York,G3600390,9353676908.45086,1704542562.68618,654767366.479348,0.0700010672688276,0.384130840034586
1790,1840,Albany,360,0010,13,10,ALBANY,New York,G3600010,Greene,360,0390,13,390,GREENE,New York,G3600390,8481032963.27919,1704542562.68618,1049775196.20679,0.123779167084017,0.615869159965391
1790,1840,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,G2500010,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,G2500010,1087060716.26913,1087060716.26913,1087060716.26913,1,1
1790,1840,Nelson (old),510,1255,51,1790,NELSON,Virginia,G5101255,Grayson,210,0850,51,850,GRAYSON,Kentucky,G2100850,16267265513.7432,1323096070.67858,1323096070.67858,0.0813348789051719,1
1790,1840,Territory outline (No Population),385,0000,,,Territory outline (No Population),Northwest Territory,G3850000,Kent,260,0810,23,810,KENT,Michigan,G2600810,711109632636.054,6343570991.13211,6343570991.13211,0.00892066525328415,1
1790,1840,Territory outline (No Population),385,0000,,,Territory outline (No Population),Northwest Territory,G3850000,Clay,180,0210,22,210,CLAY,Indiana,G1800210,711109632636.054,933410977.434199,933410977.434199,0.00131261191607556,1
1790,1840,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,2416189172.24299,2416189172.24299,2416189172.24299,1,1
1790,1840,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Rabun,130,2410,44,2410,RABUN,Georgia,G1302410,258095168426.44,997896511.542969,997896511.542969,0.00386638974153203,1
1790,1840,Mason (old),510,1139,51,1610,MASON,Virginia,G5101139,Fleming,210,0690,51,690,FLEMING,Kentucky,G2100690,14420292886.0674,1381307230.13356,1381307230.13337,0.0957891244683355,0.99999999999986
1790,1840,Morris,340,0270,12,270,MORRIS,New Jersey,G3400270,Morris,340,0270,12,270,MORRIS,New Jersey,G3400270,1246520576.66855,1246520576.66855,1246520576.66855,1,1
1790,1840,Territory outline (No Population),385,0000,,,Territory outline (No Population),Northwest Territory,G3850000,Scott,170,1710,21,1710,SCOTT,Illinois,G1701710,711109632636.054,654659829.960394,654659829.960394,0.000920617299942341,1
1790,1840,York,250,0275,2,310,YORK,Massachusetts,G2500275,Franklin,230,0070,2,70,FRANKLIN,Maine,G2300070,6883460912.79675,4512904788.58788,420238745.898218,0.0610505022432785,0.0931193467588564
1790,1840,Cumberland,250,0055,2,50,CUMBERLAND,Massachusetts,G2500055,Franklin,230,0070,2,70,FRANKLIN,Maine,G2300070,9814998055.86865,4512904788.58788,3369645946.47969,0.34331600753246,0.746668964743232
1790,1840,Lincoln,250,0157,2,150,LINCOLN,Massachusetts,G2500157,Franklin,230,0070,2,70,FRANKLIN,Maine,G2300070,24365621491.6084,4512904788.58788,723020056.310778,0.0296737785473598,0.160211679656777
1790,1840,Guilford,370,0810,47,810,GUILFORD,North Carolina,G3700810,Guilford,370,0810,47,810,GUILFORD,North Carolina,G3700810,1703451611.30655,1703451611.30655,1703451611.30655,1,1
1790,1840,Perquimans,370,1430,47,1430,PERQUIMANS,North Carolina,G3701430,Perquimans,370,1430,47,1430,PERQUIMANS,North Carolina,G3701430,642382356.915303,642382356.915303,642382356.915303,1,1
1790,1840,Southwest Territory,465,0000,,,,Southwest Territory,G4650000,Rhea,470,1430,54,1430,RHEA,Tennessee,G4701430,109977590789.755,878013096.925538,878013096.925538,0.00798356365710942,1
1790,1840,York,250,0275,2,310,YORK,Massachusetts,G2500275,York,230,0310,2,310,YORK,Maine,G2300310,6883460912.79675,2631152386.76295,2631152386.76304,0.38224265672397,1.00000000000003
1790,1840,Ontario,360,0690,13,690,ONTARIO,New York,G3600690,Livingston,360,0510,13,510,LIVINGSTON,New York,G3600510,13310152769.9147,1434682904.95176,1434682904.95176,0.107788612929719,1
1790,1840,Lincoln,510,1055,51,1370,LINCOLN,Virginia,G5101055,Russell,210,2070,51,2070,RUSSELL,Kentucky,G2102070,44446412172.6232,732518061.01182,732518061.01182,0.0164809266981288,1
1790,1840,Territory outline (No Population),385,0000,,,Territory outline (No Population),Northwest Territory,G3850000,Gibson,180,0510,22,510,GIBSON,Indiana,G1800510,711109632636.054,1292543718.84031,1292543718.84031,0.00181764338369163,1
