year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1850,1850,Plaquemines,220,0750,45,750,PLAQUEMINES,Louisiana,G2200750,Plaquemines,220,0750,45,750,PLAQUEMINES,Louisiana,G2200750,2832160549.76571,2832160549.76571,2832160549.76571,1,1
1850,1850,Jay,180,0750,22,750,JAY,Indiana,G1800750,Jay,180,0750,22,750,JAY,Indiana,G1800750,994074060.686109,994074060.686109,994074060.686109,1,1
1850,1850,Pittsylvania,510,1430,40,1430,PITTSYLVANIA,Virginia,G5101430,Pittsylvania,510,1430,40,1430,PITTSYLVANIA,Virginia,G5101430,2647271193.23026,2647271193.23026,2647271193.23026,1,1
1850,1850,Pike,180,1250,22,1250,PIKE,Indiana,G1801250,Pike,180,1250,22,1250,PIKE,Indiana,G1801250,883400324.320082,883400324.320082,883400324.320082,1,1
1850,1850,Wayne,470,1810,54,1810,WAYNE,Tennessee,G4701810,Wayne,470,1810,54,1810,WAYNE,Tennessee,G4701810,1895106209.54142,1895106209.54142,1895106209.54142,1,1
1850,1850,Henry,190,0870,31,870,HENRY,Iowa,G1900870,Henry,190,0870,31,870,HENRY,Iowa,G1900870,1130979357.70747,1130979357.70747,1130979357.70747,1,1
1850,1850,Rappahannock,510,1570,40,1570,RAPPAHANNOCK,Virginia,G5101570,Rappahannock,510,1570,40,1570,RAPPAHANNOCK,Virginia,G5101570,691094302.804708,691094302.804708,691094302.804708,1,1
1850,1850,Richland,170,1590,21,1590,RICHLAND,Illinois,G1701590,Richland,170,1590,21,1590,RICHLAND,Illinois,G1701590,937602300.781428,937602300.781428,937602300.781428,1,1
1850,1850,Grand Isle,500,0130,6,130,GRAND ISLE,Vermont,G5000130,Grand Isle,500,0130,6,130,GRAND ISLE,Vermont,G5000130,504186357.725699,504186357.725699,504186357.725699,1,1
1850,1850,Gaston,370,0710,47,710,GASTON,North Carolina,G3700710,Gaston,370,0710,47,710,GASTON,North Carolina,G3700710,941579942.59407,941579942.59407,941579942.59407,1,1
1850,1850,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,3774489783.10676,3774489783.10676,3774489783.10676,1,1
1850,1850,Dunklin,290,0690,34,690,DUNKLIN,Missouri,G2900690,Dunklin,290,0690,34,690,DUNKLIN,Missouri,G2900690,1114762264.81885,1114762264.81885,1114762264.81885,1,1
1850,1850,Wayne,130,3050,44,3050,WAYNE,Georgia,G1303050,Wayne,130,3050,44,3050,WAYNE,Georgia,G1303050,1513019278.241,1513019278.241,1513019278.241,1,1
1850,1850,Walworth,550,1270,25,1270,WALWORTH,Wisconsin,G5501270,Walworth,550,1270,25,1270,WALWORTH,Wisconsin,G5501270,1493125855.52053,1493125855.52053,1493125855.52053,1,1
1850,1850,Screven,130,2510,44,2510,SCREVEN,Georgia,G1302510,Screven,130,2510,44,2510,SCREVEN,Georgia,G1302510,1835184236.43181,1835184236.43181,1835184236.43181,1,1
1850,1850,Dallas,050,0390,42,390,DALLAS,Arkansas,G0500390,Dallas,050,0390,42,390,DALLAS,Arkansas,G0500390,2943697571.51069,2943697571.51069,2943697571.51069,1,1
1850,1850,Henry,130,1510,44,1510,HENRY,Georgia,G1301510,Henry,130,1510,44,1510,HENRY,Georgia,G1301510,1263644448.34427,1263644448.34427,1263644448.34427,1,1
1850,1850,Washtenaw,260,1610,23,1610,WASHTENAW,Michigan,G2601610,Washtenaw,260,1610,23,1610,WASHTENAW,Michigan,G2601610,1871321245.25806,1871321245.25806,1871321245.25806,1,1
1850,1850,Armstrong,420,0050,14,50,ARMSTRONG,Pennsylvania,G4200050,Armstrong,420,0050,14,50,ARMSTRONG,Pennsylvania,G4200050,1720892012.26738,1720892012.26738,1720892012.26738,1,1
1850,1850,Lewis,210,1350,51,1350,LEWIS,Kentucky,G2101350,Lewis,210,1350,51,1350,LEWIS,Kentucky,G2101350,1283861435.8347,1283861435.8347,1283861435.8347,1,1
1850,1850,Vanderburgh,180,1630,22,1630,VANDERBURGH,Indiana,G1801630,Vanderburgh,180,1630,22,1630,VANDERBURGH,Indiana,G1801630,610555268.902167,610555268.902167,610555268.902167,1,1
1850,1850,Yuba,060,1150,71,1150,YUBA,California,G0601150,Yuba,060,1150,71,1150,YUBA,California,G0601150,9870745591.08433,9870745591.08433,9870745591.08433,1,1
1850,1850,Stewart,470,1610,54,1610,STEWART,Tennessee,G4701610,Stewart,470,1610,54,1610,STEWART,Tennessee,G4701610,1594028082.39695,1594028082.39695,1594028082.39695,1,1
1850,1850,San Patricio,480,4090,49,4090,SAN PATRICIO,Texas,G4804090,San Patricio,480,4090,49,4090,SAN PATRICIO,Texas,G4804090,5516170622.43268,5516170622.43268,5516170622.43268,1,1
1850,1850,Wilkes,130,3170,44,3170,WILKES,Georgia,G1303170,Wilkes,130,3170,44,3170,WILKES,Georgia,G1303170,1219411578.51686,1219411578.51686,1219411578.51686,1,1
1850,1850,Anderson,210,0050,51,50,ANDERSON,Kentucky,G2100050,Anderson,210,0050,51,50,ANDERSON,Kentucky,G2100050,534728789.34708,534728789.34708,534728789.34708,1,1
1850,1850,Buckingham,510,0290,40,290,BUCKINGHAM,Virginia,G5100290,Buckingham,510,0290,40,290,BUCKINGHAM,Virginia,G5100290,1511419239.68431,1511419239.68431,1511419239.68431,1,1
1850,1850,Matagorda,480,3210,49,3210,MATAGORDA,Texas,G4803210,Matagorda,480,3210,49,3210,MATAGORDA,Texas,G4803210,2974226017.29567,2974226017.29567,2974226017.29567,1,1
1850,1850,Monroe (W.Va.),510,1197,40,1205,MONROE,Virginia,G5101197,Monroe (W.Va.),510,1197,40,1205,MONROE,Virginia,G5101197,1660362717.78899,1660362717.78899,1660362717.78899,1,1
1850,1850,Auglaize,390,0110,24,110,AUGLAIZE,Ohio,G3900110,Auglaize,390,0110,24,110,AUGLAIZE,Ohio,G3900110,1040444338.66115,1040444338.66115,1040444338.66115,1,1
1850,1850,Raleigh,510,1555,40,1565,RALEIGH,Virginia,G5101555,Raleigh,510,1555,40,1565,RALEIGH,Virginia,G5101555,1313542356.23139,1313542356.23139,1313542356.23139,1,1
1850,1850,St Clair,290,1850,34,1850,ST CLAIR,Missouri,G2901850,St Clair,290,1850,34,1850,ST CLAIR,Missouri,G2901850,1812430514.31074,1812430514.31074,1812430514.31074,1,1
1850,1850,Perquimans,370,1430,47,1430,PERQUIMANS,North Carolina,G3701430,Perquimans,370,1430,47,1430,PERQUIMANS,North Carolina,G3701430,642382356.915303,642382356.915303,642382356.915303,1,1
1850,1850,Santa Barbara,060,0830,71,830,SANTA BARBARA,California,G0600830,Santa Barbara,060,0830,71,830,SANTA BARBARA,California,G0600830,11811388389.9657,11811388389.9657,11811388389.9657,1,1
1850,1850,Montgomery,360,0570,13,570,MONTGOMERY,New York,G3600570,Montgomery,360,0570,13,570,MONTGOMERY,New York,G3600570,1062725486.65348,1062725486.65348,1062725486.65348,1,1
1850,1850,Trimble,210,2230,51,2230,TRIMBLE,Kentucky,G2102230,Trimble,210,2230,51,2230,TRIMBLE,Kentucky,G2102230,404640828.160402,404640828.160402,404640828.160402,1,1
1850,1850,Scott,180,1430,22,1430,SCOTT,Indiana,G1801430,Scott,180,1430,22,1430,SCOTT,Indiana,G1801430,499167784.483876,499167784.483876,499167784.483876,1,1
1850,1850,Wahnahta,275,0155,33,1595,WAHNAHTA,Minnesota Territory,G2750155,Wahnahta,275,0155,33,1595,WAHNAHTA,Minnesota Territory,G2750155,43621663651.647,43621663651.647,43621663651.647,1,1
1850,1850,Robertson,470,1470,54,1470,ROBERTSON,Tennessee,G4701470,Robertson,470,1470,54,1470,ROBERTSON,Tennessee,G4701470,1374931450.9755,1374931450.9755,1374931450.9755,1,1
1850,1850,Macon,370,1130,47,1130,MACON,North Carolina,G3701130,Macon,370,1130,47,1130,MACON,North Carolina,G3701130,2883977131.35301,2883977131.35301,2883977131.35301,1,1
1850,1850,Washington,220,1170,45,1170,WASHINGTON,Louisiana,G2201170,Washington,220,1170,45,1170,WASHINGTON,Louisiana,G2201170,2254603056.6042,2254603056.6042,2254603056.6042,1,1
1850,1850,Cherokee,370,0390,47,390,CHEROKEE,North Carolina,G3700390,Cherokee,370,0390,47,390,CHEROKEE,North Carolina,G3700390,2469115317.63659,2469115317.63659,2469115317.63659,1,1
1850,1850,Decatur,190,0530,31,530,DECATUR,Iowa,G1900530,Decatur,190,0530,31,530,DECATUR,Iowa,G1900530,1381286473.11064,1381286473.11064,1381286473.11064,1,1
1850,1850,Baltimore,240,0050,52,50,BALTIMORE,Maryland,G2400050,Baltimore,240,0050,52,50,BALTIMORE,Maryland,G2400050,1784033049.86564,1784033049.86564,1784033049.86564,1,1
1850,1850,St Johns,120,1090,43,1090,ST JOHNS,Florida,G1201090,St Johns,120,1090,43,1090,ST JOHNS,Florida,G1201090,2536626700.5248,2536626700.5248,2536626700.5248,1,1
1850,1850,Montgomery,480,3390,49,3390,MONTGOMERY,Texas,G4803390,Montgomery,480,3390,49,3390,MONTGOMERY,Texas,G4803390,2981058224.83154,2981058224.83154,2981058224.83154,1,1
1850,1850,Bedford,510,0190,40,190,BEDFORD,Virginia,G5100190,Bedford,510,0190,40,190,BEDFORD,Virginia,G5100190,2037984666.45296,2037984666.45296,2037984666.45296,1,1
1850,1850,Pulaski,290,1690,34,1690,PULASKI,Missouri,G2901690,Pulaski,290,1690,34,1690,PULASKI,Missouri,G2901690,2866063404.19656,2866063404.19656,2866063404.19656,1,1
1850,1850,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,G5101110,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,G5101110,1119857463.21123,1119857463.21123,1119857463.21123,1,1
1850,1850,Wetzel,510,1933,40,1935,WETZEL,Virginia,G5101933,Wetzel,510,1933,40,1935,WETZEL,Virginia,G5101933,935931759.550534,935931759.550534,935931759.550534,1,1
1850,1850,Schoharie,360,0950,13,950,SCHOHARIE,New York,G3600950,Schoharie,360,0950,13,950,SCHOHARIE,New York,G3600950,1622242111.26514,1622242111.26514,1622242111.26514,1,1
1850,1850,Athens,390,0090,24,90,ATHENS,Ohio,G3900090,Athens,390,0090,24,90,ATHENS,Ohio,G3900090,1317105093.92626,1317105093.92626,1317105093.92626,1,1
1850,1850,Juniata,420,0670,14,670,JUNIATA,Pennsylvania,G4200670,Juniata,420,0670,14,670,JUNIATA,Pennsylvania,G4200670,1019337156.98884,1019337156.98884,1019337156.98884,1,1
1850,1850,Luzerne,420,0790,14,790,LUZERNE,Pennsylvania,G4200790,Luzerne,420,0790,14,790,LUZERNE,Pennsylvania,G4200790,3552500641.61264,3552500641.61264,3552500641.61264,1,1
1850,1850,Genesee,360,0370,13,370,GENESEE,New York,G3600370,Genesee,360,0370,13,370,GENESEE,New York,G3600370,1282894463.20408,1282894463.20408,1282894463.20408,1,1
1850,1850,Pike,010,1090,41,1090,PIKE,Alabama,G0101090,Pike,010,1090,41,1090,PIKE,Alabama,G0101090,2897048449.13686,2897048449.13686,2897048449.13686,1,1
1850,1850,Rapides,220,0790,45,790,RAPIDES,Louisiana,G2200790,Rapides,220,0790,45,790,RAPIDES,Louisiana,G2200790,6388504515.45104,6388504515.45104,6388504515.45104,1,1
1850,1850,Montgomery,290,1390,34,1390,MONTGOMERY,Missouri,G2901390,Montgomery,290,1390,34,1390,MONTGOMERY,Missouri,G2901390,1399479292.10608,1399479292.10608,1399479292.10608,1,1
1850,1850,Sanpete,495,0535,67,390,SAN PETE,Utah Territory,G4950535,Sanpete,495,0535,67,390,SAN PETE,Utah Territory,G4950535,3016153874.01293,3016153874.01293,3016153874.01293,1,1
1850,1850,Guadalupe,480,1870,49,1870,GUADALUPE,Texas,G4801870,Guadalupe,480,1870,49,1870,GUADALUPE,Texas,G4801870,2396854771.98064,2396854771.98064,2396854771.98064,1,1
1850,1850,Monroe,180,1050,22,1050,MONROE,Indiana,G1801050,Monroe,180,1050,22,1050,MONROE,Indiana,G1801050,1065307222.77078,1065307222.77078,1065307222.77078,1,1
1850,1850,Maury,470,1190,54,1190,MAURY,Tennessee,G4701190,Maury,470,1190,54,1190,MAURY,Tennessee,G4701190,1520560688.5733,1520560688.5733,1520560688.5733,1,1
1850,1850,Kosciusko,180,0850,22,850,KOSCIUSKO,Indiana,G1800850,Kosciusko,180,0850,22,850,KOSCIUSKO,Indiana,G1800850,1435721159.55956,1435721159.55956,1435721159.55956,1,1
1850,1850,Morgan,180,1090,22,1090,MORGAN,Indiana,G1801090,Morgan,180,1090,22,1090,MORGAN,Indiana,G1801090,1142880728.71888,1142880728.71888,1142880728.71888,1,1
1850,1850,Duplin,370,0610,47,610,DUPLIN,North Carolina,G3700610,Duplin,370,0610,47,610,DUPLIN,North Carolina,G3700610,2121503303.04227,2121503303.04227,2121503303.04227,1,1
1850,1850,Brown,180,0130,22,130,BROWN,Indiana,G1800130,Brown,180,0130,22,130,BROWN,Indiana,G1800130,820046523.472598,820046523.472598,820046523.472598,1,1
1850,1850,Camden,290,0290,34,290,CAMDEN,Missouri,G2900290,Camden,290,0290,34,290,CAMDEN,Missouri,G2900290,1828718912.61516,1828718912.61516,1828718912.61516,1,1
1850,1850,Carroll,210,0410,51,410,CARROLL,Kentucky,G2100410,Carroll,210,0410,51,410,CARROLL,Kentucky,G2100410,351285754.304619,351285754.304619,351285754.304619,1,1
1850,1850,Crawford,170,0330,21,330,CRAWFORD,Illinois,G1700330,Crawford,170,0330,21,330,CRAWFORD,Illinois,G1700330,1154458814.61128,1154458814.61128,1154458814.61128,1,1
1850,1850,Westmoreland,420,1290,14,1290,WESTMORELAND,Pennsylvania,G4201290,Westmoreland,420,1290,14,1290,WESTMORELAND,Pennsylvania,G4201290,2684107274.72597,2684107274.72597,2684107274.72597,1,1
1850,1850,Cheshire,330,0050,4,50,CHESHIRE,New Hampshire,G3300050,Cheshire,330,0050,4,50,CHESHIRE,New Hampshire,G3300050,1888457990.27414,1888457990.27414,1888457990.27414,1,1
1850,1850,Franklin,210,0730,51,730,FRANKLIN,Kentucky,G2100730,Franklin,210,0730,51,730,FRANKLIN,Kentucky,G2100730,549355867.793253,549355867.793253,549355867.793253,1,1
1850,1850,Rutherford,470,1490,54,1490,RUTHERFORD,Tennessee,G4701490,Rutherford,470,1490,54,1490,RUTHERFORD,Tennessee,G4701490,1534052773.97557,1534052773.97557,1534052773.97557,1,1
1850,1850,Pulaski,210,1990,51,1990,PULASKI,Kentucky,G2101990,Pulaski,210,1990,51,1990,PULASKI,Kentucky,G2101990,2191232984.80488,2191232984.80488,2191232984.80488,1,1
1850,1850,Monroe,280,0950,46,950,MONROE,Mississippi,G2800950,Monroe,280,0950,46,950,MONROE,Mississippi,G2800950,2020446300.07191,2020446300.07191,2020446300.07191,1,1
1850,1850,Holmes,280,0510,46,510,HOLMES,Mississippi,G2800510,Holmes,280,0510,46,510,HOLMES,Mississippi,G2800510,2188375644.50426,2188375644.50426,2188375644.50426,1,1
1850,1850,Colleton,450,0290,48,290,COLLETON,South Carolina,G4500290,Colleton,450,0290,48,290,COLLETON,South Carolina,G4500290,4787400048.86443,4787400048.86443,4787400048.86443,1,1
1850,1850,Amherst,510,0090,40,90,AMHERST,Virginia,G5100090,Amherst,510,0090,40,90,AMHERST,Virginia,G5100090,1240025993.866,1240025993.866,1240025993.866,1,1
1850,1850,Cass,130,0455,44,455,CASS-GORDON,Georgia,G1300455,Cass,130,0455,44,455,CASS-GORDON,Georgia,G1300455,1232038927.95658,1232038927.95658,1232038927.95658,1,1
1850,1850,Hancock,230,0090,2,90,HANCOCK,Maine,G2300090,Hancock,230,0090,2,90,HANCOCK,Maine,G2300090,4740888394.60695,4740888394.60695,4740888394.60695,1,1
1850,1850,Bossier,220,0150,45,150,BOSSIER,Louisiana,G2200150,Bossier,220,0150,45,150,BOSSIER,Louisiana,G2200150,2933363346.77267,2933363346.77267,2933363346.77267,1,1
1850,1850,Cuyahoga,390,0350,24,350,CUYAHOGA,Ohio,G3900350,Cuyahoga,390,0350,24,350,CUYAHOGA,Ohio,G3900350,1189863632.52841,1189863632.52841,1189863632.52841,1,1
1850,1850,Galveston,480,1670,49,1670,GALVESTON,Texas,G4801670,Galveston,480,1670,49,1670,GALVESTON,Texas,G4801670,1060583939.16587,1060583939.16587,1060583939.16587,1,1
1850,1850,Shelby,390,1490,24,1490,SHELBY,Ohio,G3901490,Shelby,390,1490,24,1490,SHELBY,Ohio,G3901490,1064578234.49081,1064578234.49081,1064578234.49081,1,1
1850,1850,Kent,240,0290,52,270,KENT,Maryland,G2400290,Kent,240,0290,52,270,KENT,Maryland,G2400290,739797916.36969,739797916.36969,739797916.36969,1,1
1850,1850,Bastrop,480,0210,49,210,BASTROP,Texas,G4800210,Bastrop,480,0210,49,210,BASTROP,Texas,G4800210,2356891786.15457,2356891786.15457,2356891786.15457,1,1
1850,1850,Jefferson,050,0690,42,690,JEFFERSON,Arkansas,G0500690,Jefferson,050,0690,42,690,JEFFERSON,Arkansas,G0500690,3292359988.7348,3292359988.7348,3292359988.7348,1,1
1850,1850,Hancock,470,0670,54,670,HANCOCK,Tennessee,G4700670,Hancock,470,0670,54,670,HANCOCK,Tennessee,G4700670,678060162.57966,678060162.57966,678060162.57966,1,1
1850,1850,Johnson,290,1010,34,1010,JOHNSON,Missouri,G2901010,Johnson,290,1010,34,1010,JOHNSON,Missouri,G2901010,2157530115.11374,2157530115.11374,2157530115.11374,1,1
1850,1850,Madison,190,1210,31,1210,MADISON,Iowa,G1901210,Madison,190,1210,31,1210,MADISON,Iowa,G1901210,1456331696.76392,1456331696.76392,1456331696.76392,1,1
1850,1850,Marengo,010,0910,41,910,MARENGO,Alabama,G0100910,Marengo,010,0910,41,910,MARENGO,Alabama,G0100910,2760350202.66545,2760350202.66545,2760350202.66545,1,1
1850,1850,Boone,290,0190,34,190,BOONE,Missouri,G2900190,Boone,290,0190,34,190,BOONE,Missouri,G2900190,1790489248.70064,1790489248.70064,1790489248.70064,1,1
1850,1850,Greene,290,0770,34,770,GREENE,Missouri,G2900770,Greene,290,0770,34,770,GREENE,Missouri,G2900770,3227008429.2043,3227008429.2043,3227008429.2043,1,1
1850,1850,Laurel,210,1250,51,1250,LAUREL,Kentucky,G2101250,Laurel,210,1250,51,1250,LAUREL,Kentucky,G2101250,1361434957.7606,1361434957.7606,1361434957.7606,1,1
1850,1850,Queen Annes,240,0350,52,330,QUEEN ANNES,Maryland,G2400350,Queen Annes,240,0350,52,330,QUEEN ANNES,Maryland,G2400350,977359136.695962,977359136.695962,977359136.695962,1,1
1850,1850,Passaic,340,0310,12,310,PASSAIC,New Jersey,G3400310,Passaic,340,0310,12,310,PASSAIC,New Jersey,G3400310,510359941.334427,510359941.334427,510359941.334427,1,1
1850,1850,Page,510,1390,40,1390,PAGE,Virginia,G5101390,Page,510,1390,40,1390,PAGE,Virginia,G5101390,813492968.014414,813492968.014414,813492968.014414,1,1
1850,1850,Stark,390,1510,24,1510,STARK,Ohio,G3901510,Stark,390,1510,24,1510,STARK,Ohio,G3901510,1506786251.81113,1506786251.81113,1506786251.81113,1,1
