year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1850,1840,Greene,360,0390,13,390,GREENE,New York,G3600390,Greene,360,0390,13,390,GREENE,New York,G3600390,1704542562.68618,1704542562.68618,1704542562.68618,1,1
1850,1840,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,G2500010,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,G2500010,1087060716.26913,1087060716.26913,1087060716.26913,1,1
1850,1840,Grayson,210,0850,51,850,GRAYSON,Kentucky,G2100850,Grayson,210,0850,51,850,GRAYSON,Kentucky,G2100850,1323096070.67858,1323096070.67858,1323096070.67858,1,1
1850,1840,Montcalm,260,1170,23,1170,MONTCALM,Michigan,G2601170,Kent,260,0810,23,810,KENT,Michigan,G2600810,1492778826.28389,6343570991.13211,1693.95298743248,1.1347648811776e-06,2.67034607132247e-07
1850,1840,Kent,260,0810,23,810,KENT,Michigan,G2600810,Kent,260,0810,23,810,KENT,Michigan,G2600810,4112594855.69394,6343570991.13211,4112594855.69394,1,0.648309108772184
1850,1840,Newaygo,260,1230,23,1230,NEWAYGO,Michigan,G2601230,Kent,260,0810,23,810,KENT,Michigan,G2600810,2230974445.96089,6343570991.13211,2230974445.96089,1,0.351690624898758
1850,1840,Clay,180,0210,22,210,CLAY,Indiana,G1800210,Clay,180,0210,22,210,CLAY,Indiana,G1800210,933410977.434199,933410977.434199,933410977.434199,1,1
1850,1840,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,2416189172.24299,2416189172.24299,2416189172.24299,1,1
1850,1840,Rabun,130,2410,44,2410,RABUN,Georgia,G1302410,Rabun,130,2410,44,2410,RABUN,Georgia,G1302410,997896511.542969,997896511.542969,997896511.542969,1,1
1850,1840,Fleming,210,0690,51,690,FLEMING,Kentucky,G2100690,Fleming,210,0690,51,690,FLEMING,Kentucky,G2100690,1381307230.13356,1381307230.13356,1381307230.13356,1,1
1850,1840,Morris,340,0270,12,270,MORRIS,New Jersey,G3400270,Morris,340,0270,12,270,MORRIS,New Jersey,G3400270,1246520576.66855,1246520576.66855,1246520576.66855,1,1
1850,1840,Scott,170,1710,21,1710,SCOTT,Illinois,G1701710,Scott,170,1710,21,1710,SCOTT,Illinois,G1701710,654659829.960394,654659829.960394,654659829.960394,1,1
1850,1840,Franklin,230,0070,2,70,FRANKLIN,Maine,G2300070,Franklin,230,0070,2,70,FRANKLIN,Maine,G2300070,4517579049.21068,4512904788.58788,4512904788.58788,0.998965317358726,1
1850,1840,Guilford,370,0810,47,810,GUILFORD,North Carolina,G3700810,Guilford,370,0810,47,810,GUILFORD,North Carolina,G3700810,1703451611.30655,1703451611.30655,1703451611.30655,1,1
1850,1840,Perquimans,370,1430,47,1430,PERQUIMANS,North Carolina,G3701430,Perquimans,370,1430,47,1430,PERQUIMANS,North Carolina,G3701430,642382356.915303,642382356.915303,642382356.915303,1,1
1850,1840,Bledsoe,470,0070,54,70,BLEDSOE,Tennessee,G4700070,Rhea,470,1430,54,1430,RHEA,Tennessee,G4701430,1740236507.61034,878013096.925538,3578750.18274328,0.00205647345466712,0.00407596446485215
