year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1840,1890,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,777715503.949769,753973636.469026,753973636.469026,0.969472297568757,1
1840,1890,Beaver,420,0070,14,70,BEAVER,Pennsylvania,G4200070,Beaver,420,0070,14,70,BEAVER,Pennsylvania,G4200070,1636379492.3806,1149702633.45392,1149702633.45392,0.702589245836449,0.999999999999997
1840,1890,Unorganized,485,0000,,,,Unorganized Territory,G4850000,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,1329269050711.09,9145136821.52191,9145136821.52191,0.0068798237773081,1
1840,1890,Indian Lands,195,0137,,,Indian Lands,Iowa Territory,G1950137,Stevens,380,0915,36,915,STEVENS,North Dakota,G3800915,332332513642.984,2698875964.91259,2698875964.91257,0.00812101089757321,0.999999999999994
1840,1890,Newport,440,0050,5,50,NEWPORT,Rhode Island,G4400050,Newport,440,0050,5,50,NEWPORT,Rhode Island,G4400050,343838004.872407,310608515.066586,310559321.010364,0.903214061882449,0.999841620387608
1840,1890,Bristol,440,0010,5,10,BRISTOL,Rhode Island,G4400010,Newport,440,0050,5,50,NEWPORT,Rhode Island,G4400050,66751932.3352411,310608515.066586,49194.0562595576,0.000736968272506263,0.000158379612513236
1840,1890,Gadsden,125,0135,43,390,GADSDEN,Florida Territory,G1250135,Franklin,120,0370,43,370,FRANKLIN,Florida,G1200370,4010851218.67347,1403124223.78158,574361768.586887,0.143201963192454,0.409344916759343
1840,1890,Franklin,125,0115,43,370,FRANKLIN,Florida Territory,G1250115,Franklin,120,0370,43,370,FRANKLIN,Florida,G1200370,944886578.452205,1403124223.78158,828762455.194741,0.877102579393515,0.590655083240694
1840,1890,De Witt,170,0390,21,390,DE WITT,Illinois,G1700390,De Witt,170,0390,21,390,DE WITT,Illinois,G1700390,1544625487.13406,1049341977.57149,1049341977.57149,0.679350422683019,0.999999999999998
1840,1890,Chickasaw,280,0170,46,170,CHICKASAW,Mississippi,G2800170,Chickasaw,280,0170,46,170,CHICKASAW,Mississippi,G2800170,2662651038.09473,1306055447.59152,1306055447.59152,0.490509431730141,1
