year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1800,1830,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,Oldham,210,1850,51,1850,OLDHAM,Kentucky,G2101850,1167774665.55193,716202769.159083,348952456.244877,0.298818313616994,0.487225784751704
1800,1830,Jefferson,210,1110,51,1110,JEFFERSON,Kentucky,G2101110,Oldham,210,1850,51,1850,OLDHAM,Kentucky,G2101850,1444573051.97032,716202769.159083,319006780.017749,0.220831185783675,0.445414055564607
1800,1830,Shelby,210,2110,51,2110,SHELBY,Kentucky,G2102110,Oldham,210,1850,51,1850,OLDHAM,Kentucky,G2101850,1426293907.94483,716202769.159083,48243532.8964293,0.0338243980624892,0.0673601596836516
1800,1830,Lincoln,370,1090,47,1090,LINCOLN,North Carolina,G3701090,Lincoln,370,1090,47,1090,LINCOLN,North Carolina,G3701090,3266767201.28557,3266767201.28557,3266767201.28557,1,1
1800,1830,Sumter,450,0850,48,850,SUMTER,South Carolina,G4500850,Sumter,450,0850,48,850,SUMTER,South Carolina,G4500850,4483852950.02086,4483852950.02086,4483852950.02086,1,1
1800,1830,Orange,500,0170,6,170,ORANGE,Vermont,G5000170,Windsor,500,0270,6,270,WINDSOR,Vermont,G5000270,2185707833.0318,2488091013.58137,4133317.2310431,0.0018910657538843,0.00166124036800952
1800,1830,Rutland,500,0210,6,210,RUTLAND,Vermont,G5000210,Windsor,500,0270,6,270,WINDSOR,Vermont,G5000270,2642326582.46029,2488091013.58137,8101719.73224973,0.00306613110810329,0.00325619910526829
1800,1830,Windsor,500,0270,6,270,WINDSOR,Vermont,G5000270,Windsor,500,0270,6,270,WINDSOR,Vermont,G5000270,2478558065.20134,2488091013.58137,2475855980.73857,0.998909815952789,0.995082562182809
1800,1830,Amelia,510,0070,40,70,AMELIA,Virginia,G5100070,Amelia,510,0070,40,70,AMELIA,Virginia,G5100070,928624009.631112,928624009.631112,928624009.631112,1,1
1800,1830,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Thomas,130,2750,44,2750,THOMAS,Georgia,G1302750,258007915221.488,3323713757.48795,3323713757.48799,0.0128822162476478,1.00000000000001
1800,1830,Middlesex,250,0170,3,170,MIDDLESEX,Massachusetts,G2500170,Norfolk,250,0210,3,210,NORFOLK,Massachusetts,G2500210,2222115482.32839,1140294896.91603,12173625.3913654,0.00547839456957905,0.0106758571175662
1800,1830,Norfolk,250,0210,3,210,NORFOLK,Massachusetts,G2500210,Norfolk,250,0210,3,210,NORFOLK,Massachusetts,G2500210,1137966854.74273,1140294896.91603,1128121273.62227,0.991348094999932,0.989324144721963
1800,1830,Knox,185,0115,,,,Indiana Territory,G1850115,Gibson,180,0510,22,510,GIBSON,Indiana,G1800510,144594056125.754,1292543718.84031,1292543718.84031,0.00893912069052255,1
1800,1830,Trumbull,385,0175,24,1550,TRUMBULL,Northwest Territory,G3850175,Lorain,390,0930,24,930,LORAIN,Ohio,G3900930,13803168714.7827,1519421307.52836,1519421307.52845,0.110077717582428,1.00000000000006
1800,1830,New London,090,0110,1,110,NEW LONDON,Connecticut,G0900110,New London,090,0110,1,110,NEW LONDON,Connecticut,G0900110,1557319128.09996,1689892346.3666,1522194065.63777,0.977445173678022,0.900763926714385
1800,1830,Windham,090,0150,1,150,WINDHAM,Connecticut,G0900150,New London,090,0110,1,110,NEW LONDON,Connecticut,G0900110,1790216082.13068,1689892346.3666,167698280.728828,0.0936748822685341,0.0992360732856099
1800,1830,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Baker,130,0070,44,70,BAKER,Georgia,G1300070,258007915221.488,3713662531.54607,3713662531.54607,0.014393599236512,1
