year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1950,1840,Greene,360,0390,13,390,GREENE,New York,G3600390,Greene,360,0390,13,390,GREENE,New York,G3600390,1704542562.68618,1704542562.68618,1704542562.68618,1,1
1950,1840,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,G2500010,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,G2500010,1087060716.26913,1087060716.26913,1087060716.26913,1,1
1950,1840,Grayson,210,0850,51,850,GRAYSON,Kentucky,G2100850,Grayson,210,0850,51,850,GRAYSON,Kentucky,G2100850,1323096070.67858,1323096070.67858,1323096070.67858,1,1
1950,1840,Montcalm,260,1170,23,1170,MONTCALM,Michigan,G2601170,Kent,260,0810,23,810,KENT,Michigan,G2600810,1867320809.41925,6343570991.13211,374543677.088353,0.200578109127825,0.0590430339018733
1950,1840,Kent,260,0810,23,810,KENT,Michigan,G2600810,Kent,260,0810,23,810,KENT,Michigan,G2600810,2258916184.76041,6343570991.13211,2258916184.65962,0.999999999955377,0.356095358248127
1950,1840,Mecosta,260,1070,23,1070,MECOSTA,Michigan,G2601070,Kent,260,0810,23,810,KENT,Michigan,G2600810,1479136686.08919,6343570991.13211,1479136686.08919,1,0.2331709833715
1950,1840,Newaygo,260,1230,23,1230,NEWAYGO,Michigan,G2601230,Kent,260,0810,23,810,KENT,Michigan,G2600810,2230974445.96089,6343570991.13211,2230974445.96089,1,0.351690624898758
1950,1840,Clay,180,0210,22,210,CLAY,Indiana,G1800210,Clay,180,0210,22,210,CLAY,Indiana,G1800210,933410977.434199,933410977.434199,933410977.434199,1,1
1950,1840,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,2416127466.90016,2416189172.24299,2416127466.90016,1,0.999974461708734
1950,1840,Nassau,360,0590,13,590,NASSAU,New York,G3600590,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,749702457.836218,2416189172.24299,61705.3428795636,8.23064433557505e-05,2.55382912846519e-05
