year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1840,1940,Indian Lands,195,0137,,,Indian Lands,Iowa Territory,G1950137,Aurora,460,0030,37,30,AURORA,South Dakota,G4600030,332332513642.984,1845424835.92363,1845424835.92363,0.0055529470038737,1
1840,1940,Passaic,340,0310,12,310,PASSAIC,New Jersey,G3400310,Passaic,340,0310,12,310,PASSAIC,New Jersey,G3400310,510359941.334427,510359941.334427,510359941.334427,1,1
1840,1940,Providence,440,0070,5,70,PROVIDENCE,Rhode Island,G4400070,Providence,440,0070,5,70,PROVIDENCE,Rhode Island,G4400070,1063932337.05815,1114557259.97539,1063932337.05815,1,0.954578445867952
1840,1940,Kent,440,0030,5,30,KENT,Rhode Island,G4400030,Providence,440,0070,5,70,PROVIDENCE,Rhode Island,G4400070,452125645.216588,1114557259.97539,2078.28669026494,4.59670162985192e-06,1.86467466939368e-06
1840,1940,Bristol,250,0050,3,50,BRISTOL,Massachusetts,G2500050,Providence,440,0070,5,70,PROVIDENCE,Rhode Island,G4400070,1506544944.36951,1114557259.97539,50620906.5474175,0.033600661391886,0.0454179505757605
1840,1940,Jackson,390,0790,24,790,JACKSON,Ohio,G3900790,Jackson,390,0790,24,790,JACKSON,Ohio,G3900790,1328509776.49148,1091677710.15507,1022775979.08013,0.769867107625827,0.936884548952498
1840,1940,Pike,390,1310,24,1310,PIKE,Ohio,G3901310,Jackson,390,0790,24,790,JACKSON,Ohio,G3900790,1155900048.91991,1091677710.15507,23865224.2412404,0.0206464427988738,0.0218610529639286
1840,1940,Gallia,390,0530,24,530,GALLIA,Ohio,G3900530,Jackson,390,0790,24,790,JACKSON,Ohio,G3900790,1360217973.70524,1091677710.15507,45036507.4543719,0.0331097723489803,0.0412543986521209
1840,1940,New Hanover,370,1290,47,1290,NEW HANOVER,North Carolina,G3701290,Pender,370,1410,47,1410,PENDER,North Carolina,G3701410,3008640669.51455,2268900250.67799,2268900250.67799,0.754128026542993,1
1840,1940,Ingham,260,0650,23,650,INGHAM,Michigan,G2600650,Ingham,260,0650,23,650,INGHAM,Michigan,G2600650,1452814056.22513,1452814056.22513,1452814056.22513,1,1
1840,1940,Unorganized,485,0000,,,,Unorganized Territory,G4850000,Golden Valley,300,0370,64,370,GOLDEN VALLEY,Montana,G3000370,1329269050711.09,3046803521.49282,3046803521.49282,0.00229208941550467,1
1840,1940,Logan,510,1057,40,1065,LOGAN,Virginia,G5101057,Wyoming,540,1090,56,1090,WYOMING,West Virginia,G5401090,4851214059.17249,1299710218.08394,1299710218.08394,0.267914423530023,1
1840,1940,Chickasaw,280,0170,46,170,CHICKASAW,Mississippi,G2800170,Chickasaw,280,0170,46,170,CHICKASAW,Mississippi,G2800170,2662651038.09473,1306055447.59152,1306055447.59152,0.490509431730141,1
