year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1880,1890,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,753973636.469026,753973636.469026,753973636.469026,1,1
1880,1890,Beaver,420,0070,14,70,BEAVER,Pennsylvania,G4200070,Beaver,420,0070,14,70,BEAVER,Pennsylvania,G4200070,1149702633.45392,1149702633.45392,1149702633.45392,1,1
1880,1890,Gallatin,305,0135,64,310,GALLATIN,Montana Territory,G3050135,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,15838923845.2753,9145136821.52191,2130142020.93179,0.134487799912442,0.232926205753288
1880,1890,Custer,305,0075,64,170,CUSTER,Montana Territory,G3050075,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,89977626189.8085,9145136821.52191,7014994812.48514,0.0779637684337988,0.767073795547404
1880,1890,Stevens,095,1595,,,,Dakota Territory,G0951595,Stevens,380,0915,36,915,STEVENS,North Dakota,G3800915,8316792785.98149,2698875964.91259,2698875964.91261,0.32450922300983,1.00000000000001
1880,1890,Newport,440,0050,5,50,NEWPORT,Rhode Island,G4400050,Newport,440,0050,5,50,NEWPORT,Rhode Island,G4400050,310608515.066586,310608515.066586,310608515.066586,1,1
1880,1890,Liberty,120,0770,43,770,LIBERTY,Florida,G1200770,Franklin,120,0370,43,370,FRANKLIN,Florida,G1200370,2198937655.211,1403124223.78158,51185299.7995064,0.0232772855920715,0.0364795211514176
1880,1890,Franklin,120,0370,43,370,FRANKLIN,Florida,G1200370,Franklin,120,0370,43,370,FRANKLIN,Florida,G1200370,1351938924.67023,1403124223.78158,1351938924.67023,1,0.96352047933903
1880,1890,De Witt,170,0390,21,390,DE WITT,Illinois,G1700390,De Witt,170,0390,21,390,DE WITT,Illinois,G1700390,1049341977.57149,1049341977.57149,1049341977.57149,1,1
1880,1890,Chickasaw,280,0170,46,170,CHICKASAW,Mississippi,G2800170,Chickasaw,280,0170,46,170,CHICKASAW,Mississippi,G2800170,1306055447.59152,1306055447.59152,1306055447.59152,1,1
1880,1890,Louisa,510,1090,40,1090,LOUISA,Virginia,G5101090,Louisa,510,1090,40,1090,LOUISA,Virginia,G5101090,1322938907.6353,1322938907.6353,1322938907.6353,1,1
1880,1890,Hancock,130,1410,44,1410,HANCOCK,Georgia,G1301410,Hancock,130,1410,44,1410,HANCOCK,Georgia,G1301410,1239999471.42491,1239999471.42491,1239999471.42491,1,1
1880,1890,Morgan,540,0650,56,650,MORGAN,West Virginia,G5400650,Morgan,540,0650,56,650,MORGAN,West Virginia,G5400650,594836684.469703,594836684.469703,594836684.469703,1,1
