year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1820,1840,Greene,360,0390,13,390,GREENE,New York,G3600390,Greene,360,0390,13,390,GREENE,New York,G3600390,1736729152.95333,1704542562.68618,1704542562.68618,0.981467121564455,1
1820,1840,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,G2500010,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,G2500010,1087060716.26913,1087060716.26913,1087060716.26913,1,1
1820,1840,Grayson,210,0850,51,850,GRAYSON,Kentucky,G2100850,Grayson,210,0850,51,850,GRAYSON,Kentucky,G2100850,1606179968.89604,1323096070.67858,1323096070.67858,0.823753313016331,1
1820,1840,Michilimackinac,265,0235,,,,Michigan Territory,G2650235,Kent,260,0810,23,810,KENT,Michigan,G2600810,140317386236.269,6343570991.13211,6343570991.13212,0.0452087311578816,1
1820,1840,Sullivan,180,1530,22,1530,SULLIVAN,Indiana,G1801530,Clay,180,0210,22,210,CLAY,Indiana,G1800210,1953222121.60945,933410977.434199,93293268.0701932,0.0477637781376957,0.0999487581843551
1820,1840,Owen,180,1190,22,1190,OWEN,Indiana,G1801190,Clay,180,0210,22,210,CLAY,Indiana,G1800210,1382040916.31383,933410977.434199,475904226.240731,0.344348868852637,0.509854970367841
1820,1840,Wabash New Purchase,180,1675,22,1690,WABASH,Indiana,G1801675,Clay,180,0210,22,210,CLAY,Indiana,G1800210,11193474481.0076,933410977.434199,19650192.7501558,0.00175550431490213,0.0210520266262254
1820,1840,Vigo,180,1670,22,1670,VIGO,Indiana,G1801670,Clay,180,0210,22,210,CLAY,Indiana,G1800210,1932269668.39506,933410977.434199,344563291.342872,0.178320498933809,0.369144245860513
1820,1840,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,Suffolk,360,1030,13,1030,SUFFOLK,New York,G3601030,2416189172.24299,2416189172.24299,2416189172.24299,1,1
1820,1840,Rabun,130,2410,44,2410,RABUN,Georgia,G1302410,Rabun,130,2410,44,2410,RABUN,Georgia,G1302410,997896511.542969,997896511.542969,997896511.542969,1,1
