year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1980,1880,Hutchinson,460,0670,37,670,HUTCHINSON,South Dakota,G4600670,Hutchinson,095,0815,,,,Dakota Territory,G0950815,2109197640.3034,2109197640.3034,2109197640.3034,1,1
1980,1880,Pleasants,540,0730,56,730,PLEASANTS,West Virginia,G5400730,Pleasants,540,0730,56,730,PLEASANTS,West Virginia,G5400730,348581162.391934,348581162.391934,348581162.391934,1,1
1980,1880,Labette,200,0990,32,990,LABETTE,Kansas,G2000990,Labette,200,0990,32,990,LABETTE,Kansas,G2000990,1692047523.5862,1692047523.5862,1692047523.5862,1,1
1980,1880,Angelina,480,0050,49,50,ANGELINA,Texas,G4800050,Angelina,480,0050,49,50,ANGELINA,Texas,G4800050,2238955643.21649,2238955643.21649,2238955643.21649,1,1
1980,1880,Stevens,270,1490,33,1490,STEVENS,Minnesota,G2701490,Stevens,270,1490,33,1490,STEVENS,Minnesota,G2701490,1489828185.31911,1489828185.31911,1489828185.31911,1,1
1980,1880,Bienville,220,0130,45,130,BIENVILLE,Louisiana,G2200130,Bienville,220,0130,45,130,BIENVILLE,Louisiana,G2200130,2128393205.43187,2128393205.43187,2128393205.43187,1,1
1980,1880,Northumberland,510,1330,40,1330,NORTHUMBERLAND,Virginia,G5101330,Northumberland,510,1330,40,1330,NORTHUMBERLAND,Virginia,G5101330,508121917.767918,508121917.767918,508121917.767918,1,1
1980,1880,Mahoning,390,0990,24,990,MAHONING,Ohio,G3900990,Mahoning,390,0990,24,990,MAHONING,Ohio,G3900990,1096551850.27319,1096551850.27319,1096551850.27319,1,1
1980,1880,Burke,370,0230,47,230,BURKE,North Carolina,G3700230,Burke,370,0230,47,230,BURKE,North Carolina,G3700230,1333573001.06322,1333573001.06322,1333573001.06322,1,1
1980,1880,Sharp,050,1350,42,1350,SHARP,Arkansas,G0501350,Izard,050,0650,42,650,IZARD,Arkansas,G0500650,1570434581.47962,1509385430.55128,4320943.8726793,0.00275143194351224,0.00286271735848222
1980,1880,Izard,050,0650,42,650,IZARD,Arkansas,G0500650,Izard,050,0650,42,650,IZARD,Arkansas,G0500650,1512612587.37921,1509385430.55128,1505064486.89235,0.995009891792625,0.997137282783133
1980,1880,Wicomico,240,0450,52,430,WICOMICO,Maryland,G2400450,Wicomico,240,0450,52,430,WICOMICO,Maryland,G2400450,993811735.20592,993811735.20592,993811735.20592,1,1
1980,1880,Houston,130,1530,44,1530,HOUSTON,Georgia,G1301530,Dooly,130,0930,44,930,DOOLY,Georgia,G1300930,983761100.950331,1812044779.17275,1397362.49529192,0.00142042869345214,0.000771152297864214
