year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1920,1810,Roanoke,510,1610,40,1610,ROANOKE,Virginia,G5101610,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,G5101210,783096256.284474,2704401009.2567,229197889.515306,0.292681630994856,0.0847499644952065
1920,1810,Radford City,510,7500,40,7500,RADFORD,Virginia,G5107500,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,G5101210,14465372.5818076,2704401009.2567,14465372.5818076,1,0.00534882679465624
1920,1810,Craig,510,0450,40,450,CRAIG,Virginia,G5100450,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,G5101210,856298796.657644,2704401009.2567,11160080.432035,0.0130329278466765,0.00412663669102176
1920,1810,Pulaski,510,1550,40,1550,PULASKI,Virginia,G5101550,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,G5101210,853641500.627087,2704401009.2567,441659520.229075,0.517382905944276,0.163311401939783
1920,1810,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,G5101210,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,G5101210,1020536897.97474,2704401009.2567,1020536897.97474,1,0.377361528294665
1920,1810,Floyd,510,0630,40,630,FLOYD,Virginia,G5100630,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,G5101210,987381252.078159,2704401009.2567,987381252.078159,1,0.36510164309898
1920,1810,Montgomery,240,0310,52,290,MONTGOMERY,Maryland,G2400310,Montgomery,240,0310,52,290,MONTGOMERY,Maryland,G2400310,1311045720.63835,1311045720.63835,1311045720.63835,1,1
1920,1810,Baldwin,130,0090,44,90,BALDWIN,Georgia,G1300090,Wilkinson,130,3190,44,3190,WILKINSON,Georgia,G1303190,690794336.154366,1176077943.19612,3346087.97846566,0.0048438265969192,0.00284512433705907
1920,1810,Wilkinson,130,3190,44,3190,WILKINSON,Georgia,G1303190,Wilkinson,130,3190,44,3190,WILKINSON,Georgia,G1303190,1172731857.4686,1176077943.19612,1172731857.4686,1,0.997154877576886
1920,1810,Union,470,1730,54,1730,UNION,Tennessee,G4701730,Claiborne,470,0250,54,250,CLAIBORNE,Tennessee,G4700250,652401935.437307,1532297415.35818,158546737.893068,0.243020029955603,0.103469950613998
1920,1810,Hancock,470,0670,54,670,HANCOCK,Tennessee,G4700670,Claiborne,470,0250,54,250,CLAIBORNE,Tennessee,G4700250,578861980.740631,1532297415.35818,227395017.915723,0.392831150570262,0.148401358402454
1920,1810,Claiborne,470,0250,54,250,CLAIBORNE,Tennessee,G4700250,Claiborne,470,0250,54,250,CLAIBORNE,Tennessee,G4700250,1146355660.96908,1532297415.35818,1146355660.96908,1,0.748128691910058
1920,1810,Owen,210,1870,51,1870,OWEN,Kentucky,G2101870,Gallatin,210,0770,51,770,GALLATIN,Kentucky,G2100770,917263034.071998,1099819802.91106,355391537.474768,0.387447792262031,0.323136150607673
1920,1810,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,Gallatin,210,0770,51,770,GALLATIN,Kentucky,G2100770,753973636.469026,1099819802.91106,19222632.6384379,0.0254950991767569,0.0174779837456632
1920,1810,Carroll,210,0410,51,410,CARROLL,Kentucky,G2100410,Gallatin,210,0770,51,770,GALLATIN,Kentucky,G2100770,355523386.14249,1099819802.91106,355523386.14249,1,0.323256032671419
1920,1810,Trimble,210,2230,51,2230,TRIMBLE,Kentucky,G2102230,Gallatin,210,0770,51,770,GALLATIN,Kentucky,G2100770,404640828.160402,1099819802.91106,155290517.453784,0.383773723872041,0.1411963278373
1920,1810,Gallatin,210,0770,51,770,GALLATIN,Kentucky,G2100770,Gallatin,210,0770,51,770,GALLATIN,Kentucky,G2100770,271104390.106632,1099819802.91106,214391729.39421,0.790808770414542,0.194933505313095
1920,1810,Houston,470,0830,54,830,HOUSTON,Tennessee,G4700830,Humphreys,470,0850,54,850,HUMPHREYS,Tennessee,G4700850,535927399.716062,4387511578.79433,89874457.0535431,0.167698940381028,0.0204841526773225
1920,1810,Wayne,470,1810,54,1810,WAYNE,Tennessee,G4701810,Humphreys,470,0850,54,850,HUMPHREYS,Tennessee,G4700850,1918733906.8666,4387511578.79433,963054944.023834,0.501922095907794,0.219499123074332
1920,1810,Humphreys,470,0850,54,850,HUMPHREYS,Tennessee,G4700850,Humphreys,470,0850,54,850,HUMPHREYS,Tennessee,G4700850,1424656770.76319,4387511578.79433,1312618514.82273,0.92135772051226,0.299171521544664
1920,1810,Hardin,470,0710,54,710,HARDIN,Tennessee,G4700710,Humphreys,470,0850,54,850,HUMPHREYS,Tennessee,G4700850,1545326357.6211,4387511578.79433,1034296524.14824,0.6693062077453,0.235736477402632
1920,1810,Perry,470,1350,54,1350,PERRY,Tennessee,G4701350,Humphreys,470,0850,54,850,HUMPHREYS,Tennessee,G4700850,1112556418.4299,4387511578.79433,987667137.935934,0.8877456653657,0.225108725116423
