year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1950,1800,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,G5101110,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,G5101110,1119857463.21123,1119857463.21123,1119857463.21123,1,1
1950,1800,Southampton,510,1750,40,1750,SOUTHAMPTON,Virginia,G5101750,Southampton,510,1750,40,1750,SOUTHAMPTON,Virginia,G5101750,1581847265.02049,1581847265.02049,1581847265.02049,1,1
1950,1800,Woodford,210,2390,51,2390,WOODFORD,Kentucky,G2102390,Woodford,210,2390,51,2390,WOODFORD,Kentucky,G2102390,497231851.20341,497231851.20341,497231851.20341,1,1
1950,1800,Fluvanna,510,0650,40,650,FLUVANNA,Virginia,G5100650,Fluvanna,510,0650,40,650,FLUVANNA,Virginia,G5100650,751629422.037362,751629422.037362,751629422.037362,1,1
1950,1800,Isle Of Wight,510,0930,40,930,ISLE OF WIGHT,Virginia,G5100930,Isle Of Wight,510,0930,40,930,ISLE OF WIGHT,Virginia,G5100930,830480871.53418,830480871.53418,830480871.53418,1,1
1950,1800,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,2921774541.38874,6671713204.95025,2572171646.25659,0.880345697390471,0.385533905196659
1950,1800,Newberry,450,0710,48,710,NEWBERRY,South Carolina,G4500710,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,1653572954.90787,6671713204.95025,60259906.1697016,0.0364422422311927,0.00903214876277808
1950,1800,Calhoun,450,0170,48,170,CALHOUN,South Carolina,G4500170,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,1016154895.54951,6671713204.95025,1016154895.54951,1,0.152307940154794
1950,1800,Aiken,450,0030,48,30,AIKEN,South Carolina,G4500030,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,2798403438.79592,6671713204.95025,807121118.009242,0.28842200049487,0.120976590751889
1950,1800,Richland,450,0790,48,790,RICHLAND,South Carolina,G4500790,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,1998757878.96843,6671713204.95025,230178820.940886,0.115160932378505,0.0345007067705037
1950,1800,Lexington,450,0630,48,630,LEXINGTON,South Carolina,G4500630,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,1985826818.95762,6671713204.95025,1985826818.95762,1,0.297648708503265
1950,1800,Richmond,510,1590,40,1590,RICHMOND,Virginia,G5101590,Richmond,510,1590,40,8010,RICHMOND-WESTMORE,Virginia,G5101590,504150644.453962,1112355123.72876,504150644.453962,1,0.453228140635504
