year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1860,1880,Dakota Territory - Unorganized,095,0000,,,,Dakota Territory,G0950000,Hutchinson,095,0815,,,,Dakota Territory,G0950815,214187882056.892,2109197640.3034,2109197640.3034,0.0098474181641292,1
1860,1880,Pleasants,510,1433,40,1435,PLEASANTS,Virginia,G5101433,Pleasants,540,0730,56,730,PLEASANTS,West Virginia,G5400730,348581162.391934,348581162.391934,348581162.391934,1,1
1860,1880,Mcghee,205,0535,,,,Kansas Territory,G2050535,Labette,200,0990,32,990,LABETTE,Kansas,G2000990,3195895436.44309,1692047523.5862,44199671.5533423,0.0138301369467002,0.0261220036300538
1860,1880,Dorn,205,0315,,,,Kansas Territory,G2050315,Labette,200,0990,32,990,LABETTE,Kansas,G2000990,2972809083.68372,1692047523.5862,1647847852.03286,0.554306652612536,0.973877996369945
1860,1880,Angelina,480,0050,49,50,ANGELINA,Texas,G4800050,Angelina,480,0050,49,50,ANGELINA,Texas,G4800050,2238955643.21649,2238955643.21649,2238955643.21649,1,1
1860,1880,Unattached,270,1545,,,Unattached,Minnesota,G2701545,Stevens,270,1490,33,1490,STEVENS,Minnesota,G2701490,4268599371.53066,1489828185.31911,619283051.854841,0.1450787478406,0.415674141459603
1860,1880,Pierce,270,1135,33,1135,PIERCE,Minnesota,G2701135,Stevens,270,1490,33,1490,STEVENS,Minnesota,G2701490,6474290718.78173,1489828185.31911,870545133.464273,0.134461854012649,0.584325858540397
1860,1880,Bienville,220,0130,45,130,BIENVILLE,Louisiana,G2200130,Bienville,220,0130,45,130,BIENVILLE,Louisiana,G2200130,2762380767.13164,2128393205.43187,2128393205.42722,0.770492334276303,0.999999999997816
1860,1880,Northumberland,510,1330,40,1330,NORTHUMBERLAND,Virginia,G5101330,Northumberland,510,1330,40,1330,NORTHUMBERLAND,Virginia,G5101330,508121917.767918,508121917.767918,508121917.767918,1,1
1860,1880,Mahoning,390,0990,24,990,MAHONING,Ohio,G3900990,Mahoning,390,0990,24,990,MAHONING,Ohio,G3900990,1096551850.27319,1096551850.27319,1096551850.27319,1,1
1860,1880,Burke,370,0230,47,230,BURKE,North Carolina,G3700230,Burke,370,0230,47,230,BURKE,North Carolina,G3700230,1333573001.06322,1333573001.06322,1333573001.06322,1,1
1860,1880,Fulton,050,0490,42,490,FULTON,Arkansas,G0500490,Izard,050,0650,42,650,IZARD,Arkansas,G0500650,2809431598.55957,1509385430.55128,308451459.413294,0.1097914110354,0.204355662357651
