year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1790,1790,Elizabeth City,510,0550,40,550,ELIZABETH CITY,Virginia,G5100550,Elizabeth City,510,0550,40,550,ELIZABETH CITY,Virginia,G5100550,136064259.721653,136064259.721653,136064259.721653,1,1
1790,1790,Cumberland,340,0110,12,110,CUMBERLAND,New Jersey,G3400110,Cumberland,340,0110,12,110,CUMBERLAND,New Jersey,G3400110,1355212420.76132,1355212420.76132,1355212420.76132,1,1
1790,1790,Fayette (old),510,0617,51,670,FAYETTE,Virginia,G5100617,Fayette (old),510,0617,51,670,FAYETTE,Virginia,G5100617,1430649579.09155,1430649579.09155,1430649579.09155,1,1
1790,1790,Ohio,510,1355,40,1355,OHIO,Virginia,G5101355,Ohio,510,1355,40,1355,OHIO,Virginia,G5101355,3985986516.3465,3985986516.3465,3985986516.3465,1,1
1790,1790,Orange,360,0710,13,710,ORANGE,New York,G3600710,Orange,360,0710,13,710,ORANGE,New York,G3600710,1750741135.1827,1750741135.1827,1750741135.1827,1,1
1790,1790,New Hanover,370,1290,47,1290,NEW HANOVER,North Carolina,G3701290,New Hanover,370,1290,47,1290,NEW HANOVER,North Carolina,G3701290,3138698599.15001,3138698599.15001,3138698599.15001,1,1
1790,1790,New Haven,090,0090,1,90,NEW HAVEN,Connecticut,G0900090,New Haven,090,0090,1,90,NEW HAVEN,Connecticut,G0900090,1528737988.5542,1528737988.5542,1528737988.5542,1,1
1790,1790,Buckingham,510,0290,40,290,BUCKINGHAM,Virginia,G5100290,Buckingham,510,0290,40,290,BUCKINGHAM,Virginia,G5100290,1885593138.79601,1885593138.79601,1885593138.79601,1,1
1790,1790,Chesterfield,510,0410,40,410,CHESTERFIELD,Virginia,G5100410,Chesterfield,510,0410,40,410,CHESTERFIELD,Virginia,G5100410,1250566303.8595,1250566303.8595,1250566303.8595,1,1
1790,1790,Rowan,370,1590,47,1590,ROWAN,North Carolina,G3701590,Rowan,370,1590,47,1590,ROWAN,North Carolina,G3701590,3572822637.04362,3572822637.04362,3572822637.04362,1,1
1790,1790,Orange,370,1350,47,1350,ORANGE,North Carolina,G3701350,Orange,370,1350,47,1350,ORANGE,North Carolina,G3701350,2581694014.22021,2581694014.22021,2581694014.22021,1,1
1790,1790,Fayette,420,0510,14,510,FAYETTE,Pennsylvania,G4200510,Fayette,420,0510,14,510,FAYETTE,Pennsylvania,G4200510,2066812707.5207,2066812707.5207,2066812707.5207,1,1
1790,1790,King And Queen,510,0970,40,970,KING AND QUEEN,Virginia,G5100970,King And Queen,510,0970,40,970,KING AND QUEEN,Virginia,G5100970,829598768.545693,829598768.545693,829598768.545693,1,1
1790,1790,Northampton,370,1310,47,1310,NORTHAMPTON,North Carolina,G3701310,Northampton,370,1310,47,1310,NORTHAMPTON,North Carolina,G3701310,1426082164.89493,1426082164.89493,1426082164.89493,1,1
1790,1790,Charlotte,510,0370,40,370,CHARLOTTE,Virginia,G5100370,Charlotte,510,0370,40,370,CHARLOTTE,Virginia,G5100370,1311515933.81362,1311515933.81362,1311515933.81362,1,1
1790,1790,Albemarle,510,0030,40,30,ALBEMARLE,Virginia,G5100030,Albemarle,510,0030,40,30,ALBEMARLE,Virginia,G5100030,1907381415.22889,1907381415.22889,1907381415.22889,1,1
1790,1790,Hampshire,250,0150,3,150,HAMPSHIRE,Massachusetts,G2500150,Hampshire,250,0150,3,150,HAMPSHIRE,Massachusetts,G2500150,4930698597.08691,4930698597.08691,4930698597.08691,1,1
1790,1790,Hunterdon,340,0190,12,190,HUNTERDON,New Jersey,G3400190,Hunterdon,340,0190,12,190,HUNTERDON,New Jersey,G3400190,1405560916.28543,1405560916.28543,1405560916.28543,1,1
1790,1790,New London,090,0110,1,110,NEW LONDON,Connecticut,G0900110,New London,090,0110,1,110,NEW LONDON,Connecticut,G0900110,1557319128.09996,1557319128.09996,1557319128.09996,1,1
1790,1790,Laurens,450,0590,48,590,LAURENS,South Carolina,G4500590,Laurens,450,0590,48,590,LAURENS,South Carolina,G4500590,1987707428.40362,1987707428.40362,1987707428.40362,1,1
1790,1790,New Kent,510,1270,40,1270,NEW KENT,Virginia,G5101270,New Kent,510,1270,40,1270,NEW KENT,Virginia,G5101270,567619458.023103,567619458.023103,567619458.023103,1,1
1790,1790,Goochland,510,0750,40,750,GOOCHLAND,Virginia,G5100750,Goochland,510,0750,40,750,GOOCHLAND,Virginia,G5100750,751062298.239734,751062298.239734,751062298.239734,1,1
1790,1790,Louisa,510,1090,40,1090,LOUISA,Virginia,G5101090,Louisa,510,1090,40,1090,LOUISA,Virginia,G5101090,1322938907.6353,1322938907.6353,1322938907.6353,1,1
1790,1790,Hampshire,510,0833,40,835,HAMPSHIRE,Virginia,G5100833,Hampshire,510,0833,40,835,HAMPSHIRE,Virginia,G5100833,2703713366.97842,2703713366.97842,2703713366.97842,1,1
