year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1940,1890,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,753973636.469026,753973636.469026,753973636.469026,1,1
1940,1890,Beaver,420,0070,14,70,BEAVER,Pennsylvania,G4200070,Beaver,420,0070,14,70,BEAVER,Pennsylvania,G4200070,1149702633.45392,1149702633.45392,1149702633.45392,1,1
1940,1890,Golden Valley,300,0370,64,370,GOLDEN VALLEY,Montana,G3000370,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,3046803521.49282,9145136821.52191,612716613.005612,0.201101452287085,0.0669991739832325
1940,1890,Rosebud,300,0870,64,870,ROSEBUD,Montana,G3000870,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,13019146969.8407,9145136821.52191,9971864.13281751,0.000765938364158392,0.00109040075916087
1940,1890,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,6860888198.09193,9145136821.52191,4242726401.81514,0.618393169997302,0.463932523330917
1940,1890,Treasure,300,1030,64,1030,TREASURE,Montana,G3001030,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,2548796397.22152,9145136821.52191,3415958.19820909,0.00134022403748408,0.000373527292688511
1940,1890,Sweet Grass,300,0970,64,970,SWEET GRASS,Montana,G3000970,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,4822585143.72264,9145136821.52191,81172533.0691795,0.0168317470091406,0.0088760326557554
1940,1890,Musselshell,300,0650,64,650,MUSSELSHELL,Montana,G3000650,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,4845564918.01413,9145136821.52191,2013312304.38323,0.41549588921994,0.22015114083861
1940,1890,Stillwater,300,0950,64,950,STILLWATER,Montana,G3000950,Yellowstone,300,1110,64,1110,YELLOWSTONE,Montana,G3001110,4673875557.72182,9145136821.52191,2181821146.15687,0.466811989153676,0.238577201056439
1940,1890,Ward,380,1010,36,1010,WARD,North Dakota,G3801010,Stevens,380,0915,36,915,STEVENS,North Dakota,G3800915,5325539324.08379,2698875964.91259,933931934.546998,0.175368517198523,0.346044778155356
1940,1890,Mclean,380,0550,36,550,MCLEAN,North Dakota,G3800550,Stevens,380,0915,36,915,STEVENS,North Dakota,G3800915,6029802632.20088,2698875964.91259,1764944030.36562,0.292703449519278,0.653955221844657
1940,1890,Newport,440,0050,5,50,NEWPORT,Rhode Island,G4400050,Newport,440,0050,5,50,NEWPORT,Rhode Island,G4400050,310608515.066586,310608515.066586,310608515.066586,1,1
1940,1890,Franklin,120,0370,43,370,FRANKLIN,Florida,G1200370,Franklin,120,0370,43,370,FRANKLIN,Florida,G1200370,1403124223.78158,1403124223.78158,1403124223.78158,1,1
1940,1890,De Witt,170,0390,21,390,DE WITT,Illinois,G1700390,De Witt,170,0390,21,390,DE WITT,Illinois,G1700390,1049341977.57149,1049341977.57149,1049341977.57149,1,1
1940,1890,Chickasaw,280,0170,46,170,CHICKASAW,Mississippi,G2800170,Chickasaw,280,0170,46,170,CHICKASAW,Mississippi,G2800170,1306055447.59152,1306055447.59152,1306055447.59152,1,1
1940,1890,Louisa,510,1090,40,1090,LOUISA,Virginia,G5101090,Louisa,510,1090,40,1090,LOUISA,Virginia,G5101090,1322938907.6353,1322938907.6353,1322938907.6353,1,1
