year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1970,1830,Trimble,210,2230,51,2230,TRIMBLE,Kentucky,G2102230,Oldham,210,1850,51,1850,OLDHAM,Kentucky,G2101850,404640828.160402,716202769.159083,193085885.049956,0.477178454600769,0.269596674802953
1970,1830,Shelby,210,2110,51,2110,SHELBY,Kentucky,G2102110,Oldham,210,1850,51,1850,OLDHAM,Kentucky,G2101850,998814636.488468,716202769.159083,15104633.0969822,0.015122558826416,0.0210898836857571
1970,1830,Oldham,210,1850,51,1850,OLDHAM,Kentucky,G2101850,Oldham,210,1850,51,1850,OLDHAM,Kentucky,G2101850,509043576.459863,716202769.159083,508012252.542588,0.997973996795232,0.709313443648175
1970,1830,Catawba,370,0350,47,350,CATAWBA,North Carolina,G3700350,Lincoln,370,1090,47,1090,LINCOLN,North Carolina,G3701090,1070992758.97569,3266767201.28557,1070992758.97569,1,0.327844836495917
1970,1830,Cleveland,370,0450,47,450,CLEVELAND,North Carolina,G3700450,Lincoln,370,1090,47,1090,LINCOLN,North Carolina,G3701090,1213668752.42853,3266767201.28557,458987007.971552,0.378181449471387,0.140501902857028
1970,1830,Lincoln,370,1090,47,1090,LINCOLN,North Carolina,G3701090,Lincoln,370,1090,47,1090,LINCOLN,North Carolina,G3701090,795207490.628943,3266767201.28557,795207490.628943,1,0.243423372903954
1970,1830,Gaston,370,0710,47,710,GASTON,North Carolina,G3700710,Lincoln,370,1090,47,1090,LINCOLN,North Carolina,G3701090,941579942.59407,3266767201.28557,941579942.59407,1,0.288229887401689
1970,1830,Clarendon,450,0270,48,270,CLARENDON,South Carolina,G4500270,Sumter,450,0850,48,850,SUMTER,South Carolina,G4500850,1801777756.73337,4483852950.02086,1801777756.73337,1,0.401836941758982
1970,1830,Sumter,450,0850,48,850,SUMTER,South Carolina,G4500850,Sumter,450,0850,48,850,SUMTER,South Carolina,G4500850,1766482792.73295,4483852950.02086,1766482792.73295,1,0.393965371394423
1970,1830,Williamsburg,450,0890,48,890,WILLIAMSBURG,South Carolina,G4500890,Sumter,450,0850,48,850,SUMTER,South Carolina,G4500850,2426637442.8498,4483852950.02086,28138996.7282177,0.0115958800566317,0.00627562880448317
