year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1810,1860,Crawford,420,0390,14,390,CRAWFORD,Pennsylvania,G4200390,Venango,420,1210,14,1210,VENANGO,Pennsylvania,G4201210,2666095281.88634,2350603313.71045,1358265.16703252,0.000509458598970817,0.000577836829851349
1810,1860,Venango,420,1210,14,1210,VENANGO,Pennsylvania,G4201210,Venango,420,1210,14,1210,VENANGO,Pennsylvania,G4201210,3094276527.35834,2350603313.71045,2349245050.77615,0.759222722987127,0.999422164120006
1810,1860,Indian lands,225,0025,,,,Louisiana Territory,G2250025,Wright,190,1970,31,1970,WRIGHT,Iowa,G1901970,2057597373483.6,1508755622.34296,1508755622.34296,0.000733260861326126,1
1810,1860,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Union,130,2910,44,2910,UNION,Georgia,G1302910,93973131292.0389,852175323.608512,852175323.608487,0.00906828698684301,0.99999999999997
1810,1860,Indian lands,225,0025,,,,Louisiana Territory,G2250025,Grayson,480,1810,49,1810,GRAYSON,Texas,G4801810,2057597373483.6,2536123811.01148,2184605484.98781,0.00106172641603307,0.861395439569066
1810,1860,Orleans,417,0215,,,,Orleans Territory,G4170215,Orleans,220,0710,45,710,ORLEANS,Louisiana,G2200710,1601946027.49657,625599161.328361,625599161.328361,0.390524493703455,1
1810,1860,Attakapas,417,0055,,,,Orleans Territory,G4170055,Vermillion,220,1130,45,1130,VERMILLION,Louisiana,G2201130,10747661862.4175,4457936321.88562,4457936321.88564,0.414781966436271,1
1810,1860,Champaign,390,0210,24,210,CHAMPAIGN,Ohio,G3900210,Auglaize,390,0110,24,110,AUGLAIZE,Ohio,G3900110,8743640156.37803,1040444338.66115,108514754.672492,0.0124107068373962,0.104296549695422
1810,1860,Montgomery,390,1130,24,1130,MONTGOMERY,Ohio,G3901130,Auglaize,390,0110,24,110,AUGLAIZE,Ohio,G3900110,11174532728.1869,1040444338.66115,931929583.988674,0.083397633409579,0.895703450304598
1810,1860,Indian lands,225,0025,,,,Louisiana Territory,G2250025,Atchison,290,0050,34,50,ATCHISON,Missouri,G2900050,2057597373483.6,1417653054.5307,1417653054.5307,0.000688984673483789,1
1810,1860,Chesterfield,510,0410,40,410,CHESTERFIELD,Virginia,G5100410,Powhatan,510,1450,40,1450,POWHATAN,Virginia,G5101450,1250566303.8595,679616442.549051,7694457.97861224,0.00615277890893555,0.011321765479588
1810,1860,Powhatan,510,1450,40,1450,POWHATAN,Virginia,G5101450,Powhatan,510,1450,40,1450,POWHATAN,Virginia,G5101450,671921984.570428,679616442.549051,671921984.570428,1,0.988678234520396
1810,1860,Christian,210,0470,51,470,CHRISTIAN,Kentucky,G2100470,Hopkins,210,1070,51,1070,HOPKINS,Kentucky,G2101070,3658209663.51362,1435465370.74658,102163397.739767,0.0279271575816794,0.0711709246504721
1810,1860,Hopkins,210,1070,51,1070,HOPKINS,Kentucky,G2101070,Hopkins,210,1070,51,1070,HOPKINS,Kentucky,G2101070,1646701758.02064,1435465370.74658,1333301973.00677,0.809680299734069,0.928829075349493
1810,1860,Indian lands,225,0025,,,,Louisiana Territory,G2250025,Taylor,190,1730,31,1730,TAYLOR,Iowa,G1901730,2057597373483.6,1385187494.97066,1385187494.97066,0.000673206290415058,1
1810,1860,Overton,470,1330,54,1330,OVERTON,Tennessee,G4701330,Scott,470,1510,54,1510,SCOTT,Tennessee,G4701510,3989180712.28382,1366220212.45608,363513669.355381,0.091124893950284,0.266072530651473
1810,1860,Campbell,470,0130,54,130,CAMPBELL,Tennessee,G4700130,Scott,470,1510,54,1510,SCOTT,Tennessee,G4701510,1625391190.24187,1366220212.45608,358282973.092811,0.22042876523743,0.262243941222857
1810,1860,Anderson,470,0010,54,10,ANDERSON,Tennessee,G4700010,Scott,470,1510,54,1510,SCOTT,Tennessee,G4701510,1803699843.16329,1366220212.45608,644423573.424738,0.35727872121703,0.471683530626623
1810,1860,Duplin,370,0610,47,610,DUPLIN,North Carolina,G3700610,Duplin,370,0610,47,610,DUPLIN,North Carolina,G3700610,2018936088.01844,2121503303.04227,2018936087.98547,0.99999999998367,0.951653520920885
1810,1860,Lenoir,370,1070,47,1070,LENOIR,North Carolina,G3701070,Duplin,370,0610,47,610,DUPLIN,North Carolina,G3700610,1082246267.694,2121503303.04227,102567215.126642,0.0947725283868962,0.0483464791120328
1810,1860,Lee,510,1050,40,1050,LEE,Virginia,G5101050,Lee,510,1050,40,1050,LEE,Virginia,G5101050,1643365386.52283,1132654062.03578,1132654062.03586,0.689228379351734,1.00000000000008
1810,1860,Greene,470,0590,54,590,GREENE,Tennessee,G4700590,Greene,470,0590,54,590,GREENE,Tennessee,G4700590,1574683462.98542,1574683462.98542,1574683462.98542,1,1
1810,1860,Clark,185,0035,,,,Indiana Territory,G1850035,Floyd,180,0430,22,430,FLOYD,Indiana,G1800430,7773703885.34869,384124870.390582,211741075.837867,0.0272381195580322,0.551229800930533
1810,1860,Harrison,185,0095,,,,Indiana Territory,G1850095,Floyd,180,0430,22,430,FLOYD,Indiana,G1800430,3459968189.07302,384124870.390582,172383797.191356,0.0498223647650185,0.448770205938696
1810,1860,Onondaga,360,0670,13,670,ONONDAGA,New York,G3600670,Oswego,360,0750,13,750,OSWEGO,New York,G3600750,2427078955.64448,2628523169.56875,338518832.047426,0.139475821855798,0.128786702725913
1810,1860,Oneida,360,0650,13,650,ONEIDA,New York,G3600650,Oswego,360,0750,13,750,OSWEGO,New York,G3600750,5585322677.17244,2628523169.56875,2290004337.52122,0.410003946035313,0.871213297274046
1810,1860,Bergen,340,0030,12,30,BERGEN,New Jersey,G3400030,Passaic,340,0310,12,310,PASSAIC,New Jersey,G3400310,1186294740.77179,510359941.334427,439791326.444274,0.370726861823691,0.861727754914231
1810,1860,Essex,340,0130,12,130,ESSEX,New Jersey,G3400130,Passaic,340,0310,12,310,PASSAIC,New Jersey,G3400310,670800584.805543,510359941.334427,70568614.8902316,0.105200586416735,0.138272245085924
1810,1860,Dorchester,240,0190,52,170,DORCHESTER,Maryland,G2400190,Dorchester,240,0190,52,170,DORCHESTER,Maryland,G2400190,1511943196.35819,1511943196.35819,1511943196.35819,1,1
1810,1860,Somerset,240,0390,52,350,SOMERSET,Maryland,G2400390,Somerset,240,0390,52,350,SOMERSET,Maryland,G2400390,1431079262.18451,1431079262.18451,1431079262.18451,1,1
1810,1860,Patrick,510,1410,40,1410,PATRICK,Virginia,G5101410,Carroll,510,0350,40,350,CARROLL,Virginia,G5100350,1411465011.42584,1249307955.11929,30088559.2519313,0.0213172547731355,0.0240841812690276
