year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1810,1800,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,G5101110,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,G5101110,1119857463.21123,1119857463.21123,1119857463.21123,1,1
1810,1800,Southampton,510,1750,40,1750,SOUTHAMPTON,Virginia,G5101750,Southampton,510,1750,40,1750,SOUTHAMPTON,Virginia,G5101750,1581847265.02049,1581847265.02049,1581847265.02049,1,1
1810,1800,Woodford,210,2390,51,2390,WOODFORD,Kentucky,G2102390,Woodford,210,2390,51,2390,WOODFORD,Kentucky,G2102390,497231851.20341,497231851.20341,497231851.20341,1,1
1810,1800,Fluvanna,510,0650,40,650,FLUVANNA,Virginia,G5100650,Fluvanna,510,0650,40,650,FLUVANNA,Virginia,G5100650,751629422.037362,751629422.037362,751629422.037362,1,1
1810,1800,Isle Of Wight,510,0930,40,930,ISLE OF WIGHT,Virginia,G5100930,Isle Of Wight,510,0930,40,930,ISLE OF WIGHT,Virginia,G5100930,830480871.53418,830480871.53418,830480871.53418,1,1
1810,1800,Lexington,450,0630,48,630,LEXINGTON,South Carolina,G4500630,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,2414491498.13727,6671713204.95025,2414491498.13727,1,0.361899773561276
1810,1800,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,G4500750,4257221704.46281,6671713204.95025,4257221704.46281,1,0.638100226086465
1810,1800,Richmond,510,1590,40,1590,RICHMOND,Virginia,G5101590,Richmond,510,1590,40,8010,RICHMOND-WESTMORE,Virginia,G5101590,504150644.453962,1112355123.72876,504150644.453962,1,0.453228140635504
1810,1800,Westmoreland,510,1930,40,1930,WESTMORELAND,Virginia,G5101930,Richmond,510,1590,40,8010,RICHMOND-WESTMORE,Virginia,G5101590,608204479.274766,1112355123.72876,608204479.274766,1,0.546771859364466
1810,1800,Richmond,360,0850,13,850,RICHMOND,New York,G3600850,Richmond,360,0850,13,850,RICHMOND,New York,G3600850,152308395.516217,152308395.516217,152308395.516217,1,1
1810,1800,Washington,470,1790,54,1790,WASHINGTON,Tennessee,G4701790,Washington,470,1790,54,1790,WASHINGTON,Tennessee,G4701790,1226080554.76248,1226080554.76248,1226080554.76248,1,1
1810,1800,Essex,340,0130,12,130,ESSEX,New Jersey,G3400130,Essex,340,0130,12,130,ESSEX,New Jersey,G3400130,670800584.805543,670800584.805543,670800584.805543,1,1
1810,1800,Randolph,175,0115,21,1570,RANDOLPH,Illinois Territory,G1750115,St Clair,185,0155,,,,Indiana Territory,G1850155,32692910199.481,22742096129.3728,3376695548.86544,0.103285254456149,0.148477762544686
1810,1800,St Clair,175,0135,21,1630,ST CLAIR,Illinois Territory,G1750135,St Clair,185,0155,,,,Indiana Territory,G1850155,350975125674.922,22742096129.3728,19365400585.2664,0.0551759915977719,0.851522237664576
1810,1800,Bladen,370,0170,47,170,BLADEN,North Carolina,G3700170,Bladen,370,0170,47,170,BLADEN,North Carolina,G3700170,2585743775.69363,3642545312.97147,2585743770.07363,0.999999997826546,0.709872780680458
1810,1800,Brunswick,370,0190,47,190,BRUNSWICK,North Carolina,G3700190,Bladen,370,0170,47,170,BLADEN,North Carolina,G3700170,2719784427.40093,3642545312.97147,15164055.9913035,0.00557546246626409,0.00416303839441688
1810,1800,Columbus,370,0470,47,470,COLUMBUS,North Carolina,G3700470,Bladen,370,0170,47,170,BLADEN,North Carolina,G3700170,1808404889.03274,3642545312.97147,1041637512.71338,0.575997952134778,0.285964188009961
1810,1800,Orange,500,0170,6,170,ORANGE,Vermont,G5000170,Orange,500,0170,6,170,ORANGE,Vermont,G5000170,2185707833.0318,2185707833.0318,2185707833.0318,1,1
1810,1800,Rowan,370,1590,47,1590,ROWAN,North Carolina,G3701590,Rowan,370,1590,47,1590,ROWAN,North Carolina,G3701590,3572822637.04362,3572822637.04362,3572822637.04362,1,1
