year_1,year_2,nhgisnam_1,nhgisst_1,nhgiscty_1,icpsrst_1,icpsrcty_1,icpsrnam_1,statenam_1,gisjoin_1,nhgisnam_2,nhgisst_2,nhgiscty_2,icpsrst_2,icpsrcty_2,icpsrnam_2,statenam_2,gisjoin_2,area_1,area_2,area_intersection,weight_value,weight_count
1800,1850,Baltimore,240,0050,52,50,BALTIMORE,Maryland,G2400050,Baltimore,240,0050,52,50,BALTIMORE,Maryland,G2400050,2302696521.35543,1784033049.86564,1748491027.31395,0.759323259100051,0.980077710693553
1800,1850,Baltimore City,240,5100,52,5100,BALTIMORE CITY,Maryland,G2405100,Baltimore,240,0050,52,50,BALTIMORE,Maryland,G2400050,35542022.5520186,1784033049.86564,35542022.5520186,1,0.0199222893066333
1800,1850,Bedford,510,0190,40,190,BEDFORD,Virginia,G5100190,Bedford,510,0190,40,190,BEDFORD,Virginia,G5100190,2037984666.45296,2037984666.45296,2037984666.45296,1,1
1800,1850,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,G5101110,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,G5101110,1119857463.21123,1119857463.21123,1119857463.21123,1,1
1800,1850,Ohio,510,1355,40,1355,OHIO,Virginia,G5101355,Wetzel,510,1933,40,1935,WETZEL,Virginia,G5101933,3518201992.18019,935931759.550534,935931759.550584,0.266025589670762,1.00000000000005
1800,1850,Greene,360,0390,13,390,GREENE,New York,G3600390,Schoharie,360,0950,13,950,SCHOHARIE,New York,G3600950,1729488626.45092,1622242111.26514,32186593.8041842,0.0186104686159367,0.0198408077195597
1800,1850,Schoharie,360,0950,13,950,SCHOHARIE,New York,G3600950,Schoharie,360,0950,13,950,SCHOHARIE,New York,G3600950,1590055521.59568,1622242111.26514,1590055521.59568,1,0.980159194829209
1800,1850,Washington,385,0195,24,1670,WASHINGTON,Northwest Territory,G3850195,Athens,390,0090,24,90,ATHENS,Ohio,G3900090,22077789511.7333,1317105093.92626,1317105093.92631,0.0596574712892488,1.00000000000004
1800,1850,Mifflin,420,0870,14,8010,MIFFLIN-CENTRE,Pennsylvania,G4200870,Juniata,420,0670,14,670,JUNIATA,Pennsylvania,G4200670,5597952060.19069,1019337156.98884,1019337156.97936,0.182091083671167,0.999999999990701
1800,1850,Northumberland,420,0970,14,970,NORTHUMBERLAND,Pennsylvania,G4200970,Luzerne,420,0790,14,790,LUZERNE,Pennsylvania,G4200790,5560050303.93141,3552500641.61264,537919668.599481,0.0967472665164787,0.151420006037014
1800,1850,Lycoming,420,0810,14,810,LYCOMING,Pennsylvania,G4200810,Luzerne,420,0790,14,790,LUZERNE,Pennsylvania,G4200790,22047340579.3294,3552500641.61264,44121851.6736364,0.00200123237153615,0.0124199419295833
1800,1850,Luzerne,420,0790,14,790,LUZERNE,Pennsylvania,G4200790,Luzerne,420,0790,14,790,LUZERNE,Pennsylvania,G4200790,8928351378.56508,3552500641.61264,2970459122.56656,0.332699621309478,0.836160052378803
1800,1850,Ontario,360,0690,13,690,ONTARIO,New York,G3600690,Genesee,360,0370,13,370,GENESEE,New York,G3600370,21724315372.5847,1282894463.20408,1282894463.20408,0.0590533897709405,1
1800,1850,Indian Lands,285,0097,,,,Mississippi Territory,G2850097,Pike,010,1090,41,1090,PIKE,Alabama,G0101090,78695931016.643,2897048449.13686,2897048449.13686,0.0368131923939521,1
1800,1850,Knox,185,0115,,,,Indiana Territory,G1850115,Monroe,180,1050,22,1050,MONROE,Indiana,G1801050,144594056125.754,1065307222.77078,1065307222.77078,0.00736757271574344,1
1800,1850,Indian Lands (No Population),470,0855,,,Indian Lands (No Population),Tennessee,G4700855,Maury,470,1190,54,1190,MAURY,Tennessee,G4701190,72335468810.2163,1520560688.5733,1520560688.5733,0.0210209557438929,1
1800,1850,Unorganized,185,0315,,,,Indiana Territory,G1850315,Kosciusko,180,0850,22,850,KOSCIUSKO,Indiana,G1800850,365637392255.945,1435721159.55956,727021397.672019,0.00198836719949886,0.506380638629752
1800,1850,Knox,185,0115,,,,Indiana Territory,G1850115,Kosciusko,180,0850,22,850,KOSCIUSKO,Indiana,G1800850,144594056125.754,1435721159.55956,708699761.887517,0.00490130632528323,0.49361936137023
1800,1850,Knox,185,0115,,,,Indiana Territory,G1850115,Morgan,180,1090,22,1090,MORGAN,Indiana,G1801090,144594056125.754,1142880728.71888,1142880728.71888,0.00790406438093772,1
1800,1850,Duplin,370,0610,47,610,DUPLIN,North Carolina,G3700610,Duplin,370,0610,47,610,DUPLIN,North Carolina,G3700610,2018936088.01844,2121503303.04227,2018936087.98547,0.99999999998367,0.951653520920885
1800,1850,Lenoir,370,1070,47,1070,LENOIR,North Carolina,G3701070,Duplin,370,0610,47,610,DUPLIN,North Carolina,G3700610,982280354.219752,2121503303.04227,102567215.126642,0.1044174554505,0.0483464791120328
1800,1850,Knox,185,0115,,,,Indiana Territory,G1850115,Brown,180,0130,22,130,BROWN,Indiana,G1800130,144594056125.754,820046523.472598,820046523.472598,0.00567137090863126,1
1800,1850,Gallatin,210,0770,51,770,GALLATIN,Kentucky,G2100770,Carroll,210,0410,51,410,CARROLL,Kentucky,G2100410,1099819802.91106,351285754.304619,351285754.304607,0.319403008906375,0.999999999999968
1800,1850,Knox,185,0115,,,,Indiana Territory,G1850115,Crawford,170,0330,21,330,CRAWFORD,Illinois,G1700330,144594056125.754,1154458814.61128,1154458814.61128,0.00798413742268385,1
1800,1850,Westmoreland,420,1290,14,1290,WESTMORELAND,Pennsylvania,G4201290,Westmoreland,420,1290,14,1290,WESTMORELAND,Pennsylvania,G4201290,4236164956.23708,2684107274.72597,2684107274.72602,0.633617269972949,1.00000000000002
1800,1850,Cheshire,330,0050,4,50,CHESHIRE,New Hampshire,G3300050,Cheshire,330,0050,4,50,CHESHIRE,New Hampshire,G3300050,3328440818.44541,1888457990.27414,1888457990.27414,0.567370157164508,1
1800,1850,Henry,210,1030,51,1030,HENRY,Kentucky,G2101030,Franklin,210,0730,51,730,FRANKLIN,Kentucky,G2100730,1167774665.55193,549355867.793253,27806773.7362348,0.0238117631393316,0.0506170505612943
1800,1850,Franklin,210,0730,51,730,FRANKLIN,Kentucky,G2100730,Franklin,210,0730,51,730,FRANKLIN,Kentucky,G2100730,1111295591.95174,549355867.793253,422392452.497677,0.380090099840889,0.768886758585861
1800,1850,Shelby,210,2110,51,2110,SHELBY,Kentucky,G2102110,Franklin,210,0730,51,730,FRANKLIN,Kentucky,G2100730,1426293907.94483,549355867.793253,99156641.8702945,0.0695204833435562,0.180496191418878
1800,1850,Wilson,470,1890,54,1890,WILSON,Tennessee,G4701890,Rutherford,470,1490,54,1490,RUTHERFORD,Tennessee,G4701490,3859843288.38068,1534052773.97557,923370256.473397,0.239224804606194,0.601915574312634
1800,1850,Williamson,470,1870,54,1870,WILLIAMSON,Tennessee,G4701870,Rutherford,470,1490,54,1490,RUTHERFORD,Tennessee,G4701490,1208940026.54256,1534052773.97557,24056830.6850882,0.0198991100938962,0.0156818794589079
1800,1850,Indian Lands (No Population),470,0855,,,Indian Lands (No Population),Tennessee,G4700855,Rutherford,470,1490,54,1490,RUTHERFORD,Tennessee,G4701490,72335468810.2163,1534052773.97557,52435782.444984,0.000724897250373225,0.0341812115818506
1800,1850,Davidson,470,0370,54,370,DAVIDSON,Tennessee,G4700370,Rutherford,470,1490,54,1490,RUTHERFORD,Tennessee,G4701490,2472367676.48698,1534052773.97557,534189909.484607,0.216064105094451,0.348221337979284
1800,1850,Pulaski,210,1990,51,1990,PULASKI,Kentucky,G2101990,Pulaski,210,1990,51,1990,PULASKI,Kentucky,G2101990,3223017389.36212,2191232984.80488,2191232984.80481,0.679870047253604,0.999999999999968
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Monroe,280,0950,46,950,MONROE,Mississippi,G2800950,258007915221.488,2020446300.07191,2020446300.07191,0.00783094696276062,1
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Holmes,280,0510,46,510,HOLMES,Mississippi,G2800510,258007915221.488,2188375644.50426,2188375644.50426,0.00848181592656038,1
1800,1850,Colleton,450,0290,48,290,COLLETON,South Carolina,G4500290,Colleton,450,0290,48,290,COLLETON,South Carolina,G4500290,4787400048.86443,4787400048.86443,4787400048.86443,1,1
1800,1850,Amherst,510,0090,40,90,AMHERST,Virginia,G5100090,Amherst,510,0090,40,90,AMHERST,Virginia,G5100090,2468483006.34175,1240025993.866,1240025993.866,0.502343338268995,1
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Cass,130,0455,44,455,CASS-GORDON,Georgia,G1300455,258007915221.488,1232038927.95658,1232038927.95658,0.00477519818296633,1
1800,1850,Washington,250,0255,2,290,WASHINGTON,Massachusetts,G2500255,Hancock,230,0090,2,90,HANCOCK,Maine,G2300090,10338730969.0398,4740888394.60695,55277737.4887312,0.00534666562601009,0.0116597845989399
1800,1850,Hancock,250,0153,2,90,HANCOCK,Massachusetts,G2500153,Hancock,230,0090,2,90,HANCOCK,Maine,G2300090,32455182974.3764,4740888394.60695,4685610665.28429,0.144371722352748,0.988340217123537
1800,1850,Trumbull,385,0175,24,1550,TRUMBULL,Northwest Territory,G3850175,Cuyahoga,390,0350,24,350,CUYAHOGA,Ohio,G3900350,13803168714.7827,1189863632.52841,1189863632.52843,0.0862022088633984,1.00000000000001
1800,1850,Wayne,385,0225,24,1690,WAYNE,Northwest Territory,G3850225,Shelby,390,1490,24,1490,SHELBY,Ohio,G3901490,87354588746.7101,1064578234.49081,442064896.604524,0.00506058013605122,0.415248858451409
1800,1850,Hamilton,385,0035,24,610,HAMILTON,Northwest Territory,G3850035,Shelby,390,1490,24,1490,SHELBY,Ohio,G3901490,17502257021.5581,1064578234.49081,622513337.852336,0.0355676034859713,0.584751141516702
1800,1850,Kent,240,0290,52,270,KENT,Maryland,G2400290,Kent,240,0290,52,270,KENT,Maryland,G2400290,739797916.36969,739797916.36969,739797916.36969,1,1
1800,1850,Hawkins,470,0730,54,730,HAWKINS,Tennessee,G4700730,Hancock,470,0670,54,670,HANCOCK,Tennessee,G4700670,1920790430.11687,678060162.57966,678060162.579668,0.353011006275376,1.00000000000001
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Marengo,010,0910,41,910,MARENGO,Alabama,G0100910,258007915221.488,2760350202.66545,835183477.480381,0.00323704595172366,0.302564318351313
1800,1850,Indian Lands,285,0097,,,,Mississippi Territory,G2850097,Marengo,010,0910,41,910,MARENGO,Alabama,G0100910,78695931016.643,2760350202.66545,1925166725.18512,0.0244633578930272,0.697435681648704
1800,1850,Knox,210,1210,51,1210,KNOX,Kentucky,G2101210,Laurel,210,1250,51,1250,LAUREL,Kentucky,G2101250,5676779090.47605,1361434957.7606,1048652065.13055,0.184726593798565,0.770254986588168
1800,1850,Madison,210,1510,51,1510,MADISON,Kentucky,G2101510,Laurel,210,1250,51,1250,LAUREL,Kentucky,G2101250,6860095688.93562,1361434957.7606,312782896.497362,0.0455945384263135,0.22974501625245
1800,1850,Queen Annes,240,0350,52,330,QUEEN ANNES,Maryland,G2400350,Queen Annes,240,0350,52,330,QUEEN ANNES,Maryland,G2400350,977359136.695962,977359136.695962,977359136.695962,1,1
1800,1850,Essex,340,0130,12,130,ESSEX,New Jersey,G3400130,Passaic,340,0310,12,310,PASSAIC,New Jersey,G3400310,670800584.805543,510359941.334427,70568614.8902316,0.105200586416735,0.138272245085924
1800,1850,Bergen,340,0030,12,30,BERGEN,New Jersey,G3400030,Passaic,340,0310,12,310,PASSAIC,New Jersey,G3400310,1186294740.77179,510359941.334427,439791326.444274,0.370726861823691,0.861727754914231
1800,1850,Rockingham,510,1650,40,1650,ROCKINGHAM,Virginia,G5101650,Page,510,1390,40,1390,PAGE,Virginia,G5101390,2453751478.25208,813492968.014414,198163266.601743,0.0807593060495693,0.243595549553947
1800,1850,Shenandoah,510,1710,40,1710,SHENANDOAH,Virginia,G5101710,Page,510,1390,40,1390,PAGE,Virginia,G5101390,2230089053.35182,813492968.014414,615329701.412719,0.275921582812077,0.756404450446112
1800,1850,Washington,385,0195,24,1670,WASHINGTON,Northwest Territory,G3850195,Stark,390,1510,24,1510,STARK,Ohio,G3901510,22077789511.7333,1506786251.81113,954145573.119655,0.0432174413390694,0.633232199970494
1800,1850,Wayne,385,0225,24,1690,WAYNE,Northwest Territory,G3850225,Stark,390,1510,24,1510,STARK,Ohio,G3901510,87354588746.7101,1506786251.81113,290535666.765944,0.00332593480130013,0.192818103043299
1800,1850,Jefferson,385,0055,24,810,JEFFERSON,Northwest Territory,G3850055,Stark,390,1510,24,1510,STARK,Ohio,G3901510,6237500540.78036,1506786251.81113,262105011.925559,0.0420208399521465,0.173949696986227
1800,1850,Randolph,185,0135,,,,Indiana Territory,G1850135,Alexander,170,0030,21,30,ALEXANDER,Illinois,G1700030,9428793549.35648,654079734.582188,654079734.58216,0.0693704588140866,0.999999999999957
1800,1850,Unorganized,185,0315,,,,Indiana Territory,G1850315,Pike,170,1490,21,1490,PIKE,Illinois,G1701490,365637392255.945,2198568339.81429,2198568339.8143,0.00601297456545503,1
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Russell,010,1130,41,1130,RUSSELL,Alabama,G0101130,258007915221.488,2248582216.01379,1071890407.41837,0.00415448652611375,0.47669611534978
1800,1850,Indian Lands,285,0097,,,,Mississippi Territory,G2850097,Russell,010,1130,41,1130,RUSSELL,Alabama,G0101130,78695931016.643,2248582216.01379,1176691808.59539,0.0149523843659279,0.52330388465021
1800,1850,Knox,185,0115,,,,Indiana Territory,G1850115,Wells,180,1790,22,1790,WELLS,Indiana,G1801790,144594056125.754,959346238.69715,959346238.69715,0.00663475570436175,1
1800,1850,Washington,210,2290,51,2290,WASHINGTON,Kentucky,G2102290,Washington,210,2290,51,2290,WASHINGTON,Kentucky,G2102290,1855303477.37732,799430690.711566,799430690.711568,0.430889447715397,1
1800,1850,Knox,185,0115,,,,Indiana Territory,G1850115,Wabash,170,1850,21,1850,WABASH,Illinois,G1701850,144594056125.754,589903383.489793,589903383.489793,0.00407972083566666,1
1800,1850,Monongalia,510,1193,40,1195,MONONGALIA,Virginia,G5101193,Monongalia,510,1193,40,1195,MONONGALIA,Virginia,G5101193,3175065757.24813,947653698.335177,947653698.335109,0.298467424232642,0.999999999999928
1800,1850,Indian Lands,285,0097,,,,Mississippi Territory,G2850097,Simpson,280,1270,46,1270,SIMPSON,Mississippi,G2801270,78695931016.643,1529483150.53831,1529483150.53831,0.0194353523845451,1
1800,1850,Washington,385,0195,24,1670,WASHINGTON,Northwest Territory,G3850195,Coshocton,390,0310,24,310,COSHOCTON,Ohio,G3900310,22077789511.7333,1470008136.82307,1470008136.82307,0.0665831212876555,1
1800,1850,Craven,370,0490,47,490,CRAVEN,North Carolina,G3700490,Greene,370,0790,47,790,GREENE,North Carolina,G3700790,2814327261.57748,742459444.944262,32707544.9927718,0.0116217987294195,0.0440529718026919
1800,1850,Greene,370,0790,47,790,GREENE,North Carolina,G3700790,Greene,370,0790,47,790,GREENE,North Carolina,G3700790,709753531.826556,742459444.944262,709751899.951495,0.999997700786276,0.955947028197314
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Franklin,010,0590,41,590,FRANKLIN,Alabama,G0100590,258007915221.488,3105883536.13908,3105883536.13908,0.0120379389658368,1
1800,1850,Rowan,370,1590,47,1590,ROWAN,North Carolina,G3701590,Rowan,370,1590,47,1590,ROWAN,North Carolina,G3701590,3572822637.04362,1356799253.76123,1356799253.7102,0.379755557872558,0.999999999962392
1800,1850,Indian Lands (No Population),470,0855,,,Indian Lands (No Population),Tennessee,G4700855,Hickman,470,0810,54,810,HICKMAN,Tennessee,G4700810,72335468810.2163,1591237713.32653,1567761134.42351,0.021673477205723,0.985246340816078
1800,1850,Robertson,470,1470,54,1470,ROBERTSON,Tennessee,G4701470,Hickman,470,0810,54,810,HICKMAN,Tennessee,G4700810,2734564959.83188,1591237713.32653,23476578.9030358,0.00858512386719062,0.01475365918393
1800,1850,Morris,340,0270,12,270,MORRIS,New Jersey,G3400270,Morris,340,0270,12,270,MORRIS,New Jersey,G3400270,1246520576.66855,1246520576.66855,1246520576.66855,1,1
1800,1850,New Hanover,370,1290,47,1290,NEW HANOVER,North Carolina,G3701290,New Hanover,370,1290,47,1290,NEW HANOVER,North Carolina,G3701290,3036159157.31923,2974515641.73704,2974515641.73704,0.979696876089781,1
1800,1850,Mason,210,1610,51,1610,MASON,Kentucky,G2101610,Carter,210,0430,51,430,CARTER,Kentucky,G2100430,5251180297.72986,1395429831.04587,1395429830.98858,0.26573641579053,0.999999999958943
1800,1850,Tyrrell,370,1770,47,1770,TYRRELL,North Carolina,G3701770,Tyrrell,370,1770,47,1770,TYRRELL,North Carolina,G3701770,1847696185.27299,1588073776.08355,1588073776.08355,0.859488582993918,1
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Jasper,130,1590,44,1590,JASPER,Georgia,G1301590,258007915221.488,994690242.834693,994690242.834693,0.00385527026169253,1
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Tippah,280,1390,46,1390,TIPPAH,Mississippi,G2801390,258007915221.488,2595780947.81407,2595780947.81408,0.0100608578057992,1
1800,1850,Unorganized,185,0315,,,,Indiana Territory,G1850315,La Point,550,0675,25,70,BAYFIELD/LA POINT,Wisconsin,G5500675,365637392255.945,12979121581.0201,12979121581.0199,0.0354972490667326,0.999999999999984
1800,1850,Unorganized,185,0315,,,,Indiana Territory,G1850315,Oceana,260,1270,23,1270,OCEANA,Michigan,G2601270,365637392255.945,2030748019.17621,2030748019.17633,0.00555399437307772,1.00000000000006
1800,1850,Gloucester,340,0150,12,150,GLOUCESTER,New Jersey,G3400150,Atlantic,340,0010,12,10,ATLANTIC,New Jersey,G3400010,2917610076.1077,1485312065.27328,1485312065.27331,0.509085184972635,1.00000000000002
1800,1850,Dutchess,360,0270,13,270,DUTCHESS,New York,G3600270,Dutchess,360,0270,13,270,DUTCHESS,New York,G3600270,2775480905.40671,2134665327.16116,2134665327.16116,0.769115479412154,1
1800,1850,Indian Lands,130,1535,,,Indian Lands,Georgia,G1301535,Montgomery,010,1010,41,1010,MONTGOMERY,Alabama,G0101010,258007915221.488,2610049051.84863,561630304.885588,0.00217679486462054,0.21517998080833
